t,xL,yL,thetaL,x1,y1,theta1,x2,y2,theta2,x3,y3,theta3
9.3,0.203966,0.824975,0.0010545,0.203773,1.225,0.000587235,0.203897,0.424981,0.000151893,-0.158277,0.0337664,-0.024474
9.35,0.203963,0.824975,0.00108993,0.203784,1.22499,0.000633489,0.203902,0.424979,0.000184114,-0.150798,0.0335826,-0.0245401
9.4,0.203963,0.824975,0.00108993,0.203784,1.22499,0.000633489,0.203902,0.424979,0.000184114,-0.150798,0.0335826,-0.0245401
9.45,0.203963,0.824975,0.00108993,0.203784,1.22499,0.000633489,0.203902,0.424979,0.000184114,-0.150798,0.0335826,-0.0245401
9.5,0.203972,0.824974,0.00112599,0.203765,1.22499,0.000649066,0.20392,0.424978,0.000171206,-0.143306,0.0334015,-0.0245037
9.55,0.203972,0.824974,0.00112599,0.203765,1.22499,0.000649066,0.20392,0.424978,0.000171206,-0.143306,0.0334015,-0.0245037
9.6,0.203987,0.824974,0.0011531,0.203761,1.22499,0.000663628,0.20395,0.424979,0.000169591,-0.1358,0.033217,-0.0244907
9.65,0.203987,0.824974,0.0011531,0.203761,1.22499,0.000663628,0.20395,0.424979,0.000169591,-0.1358,0.033217,-0.0244907
9.7,0.203977,0.824974,0.00118197,0.203772,1.22499,0.000678947,0.203933,0.424978,0.000214958,-0.128321,0.0330326,-0.0245144
9.75,0.203977,0.824974,0.00118197,0.203772,1.22499,0.000678947,0.203933,0.424978,0.000214958,-0.128321,0.0330326,-0.0245144
9.8,0.20398,0.824973,0.00121429,0.203778,1.22499,0.000735488,0.203923,0.424977,0.000248061,-0.120862,0.032848,-0.0244952
9.85,0.20398,0.824973,0.00121429,0.203778,1.22499,0.000735488,0.203923,0.424977,0.000248061,-0.120862,0.032848,-0.0244952
9.9,0.203995,0.824973,0.00124738,0.203759,1.22499,0.000769902,0.203924,0.424977,0.000277963,-0.113391,0.032663,-0.0244296
9.95,0.203995,0.824973,0.00124738,0.203759,1.22499,0.000769902,0.203924,0.424977,0.000277963,-0.113391,0.032663,-0.0244296
10,0.203991,0.824973,0.00125916,0.203754,1.225,0.000809896,0.203936,0.424976,0.000308837,-0.105907,0.0324752,-0.0244512
10.05,0.203991,0.824973,0.00125916,0.203754,1.225,0.000809896,0.203936,0.424976,0.000308837,-0.105907,0.0324752,-0.0244512
10.1,0.20399,0.824973,0.00126775,0.203763,1.225,0.000846838,0.203945,0.424975,0.00032874,-0.0984102,0.0322899,-0.0244211
10.15,0.20399,0.824973,0.00126775,0.203763,1.225,0.000846838,0.203945,0.424975,0.00032874,-0.0984102,0.0322899,-0.0244211
10.2,0.204,0.824973,0.00127571,0.203771,1.225,0.000889885,0.203927,0.424974,0.00036061,-0.0909007,0.0321039,-0.0244032
10.25,0.204,0.824973,0.00127571,0.203771,1.225,0.000889885,0.203927,0.424974,0.00036061,-0.0909007,0.0321039,-0.0244032
10.3,0.20401,0.824973,0.0012856,0.203754,1.225,0.000931574,0.203919,0.424974,0.000400244,-0.0834192,0.0319188,-0.0243974
10.35,0.20401,0.824973,0.0012856,0.203754,1.225,0.000931574,0.203919,0.424974,0.000400244,-0.0834192,0.0319188,-0.0243974
10.4,0.204002,0.824973,0.00128452,0.203752,1.225,0.000963205,0.203922,0.424974,0.000419406,-0.0759494,0.0317374,-0.0244037
10.45,0.204002,0.824973,0.00128452,0.203752,1.225,0.000963205,0.203922,0.424974,0.000419406,-0.0759494,0.0317374,-0.0244037
10.5,0.204002,0.824973,0.00128452,0.203752,1.225,0.000963205,0.203922,0.424974,0.000419406,-0.0759494,0.0317374,-0.0244037
10.55,0.204008,0.824973,0.00128181,0.203763,1.225,0.000999247,0.203935,0.424974,0.000447596,-0.0684675,0.0315552,-0.0244406
10.6,0.204008,0.824973,0.00128181,0.203763,1.225,0.000999247,0.203935,0.424974,0.000447596,-0.0684675,0.0315552,-0.0244406
10.65,0.204025,0.824973,0.00127863,0.203755,1.225,0.00104912,0.203948,0.424973,0.000550679,-0.0609737,0.0313741,-0.024504
10.7,0.204025,0.824973,0.00127863,0.203755,1.225,0.00104912,0.203948,0.424973,0.000550679,-0.0609737,0.0313741,-0.024504
10.75,0.204016,0.824973,0.00128429,0.203747,1.225,0.00107856,0.203925,0.424973,0.000569779,-0.0534973,0.0311912,-0.0245731
10.8,0.204016,0.824973,0.00128429,0.203747,1.225,0.00107856,0.203925,0.424973,0.000569779,-0.0534973,0.0311912,-0.0245731
10.85,0.204015,0.824973,0.00129405,0.203752,1.225,0.00111456,0.203912,0.424973,0.000601014,-0.0461296,0.0310098,-0.0245606
10.9,0.204015,0.824973,0.00129405,0.203752,1.225,0.00111456,0.203912,0.424973,0.000601014,-0.0461296,0.0310098,-0.0245606
10.95,0.204027,0.824973,0.00130197,0.203754,1.225,0.00117951,0.203908,0.424972,0.000630903,-0.0389362,0.0308295,-0.0246434
11,0.204027,0.824973,0.00130197,0.203754,1.225,0.00117951,0.203908,0.424972,0.000630903,-0.0389362,0.0308295,-0.0246434
11.05,0.204034,0.824973,0.00130633,0.203742,1.225,0.00120816,0.203914,0.424971,0.000652087,-0.0319276,0.0306559,-0.0246486
11.1,0.204034,0.824973,0.00130633,0.203742,1.225,0.00120816,0.203914,0.424971,0.000652087,-0.0319276,0.0306559,-0.0246486
11.15,0.204028,0.824973,0.00131744,0.203744,1.225,0.00123305,0.203928,0.424971,0.000665351,-0.0251047,0.0304885,-0.0246343
11.2,0.204028,0.824973,0.00131744,0.203744,1.225,0.00123305,0.203928,0.424971,0.000665351,-0.0251047,0.0304885,-0.0246343
11.25,0.204028,0.824973,0.00131744,0.203744,1.225,0.00123305,0.203928,0.424971,0.000665351,-0.0251047,0.0304885,-0.0246343
11.3,0.204033,0.824973,0.00132846,0.203758,1.225,0.00126217,0.203956,0.424972,0.00063406,-0.0184741,0.0303218,-0.0245944
11.35,0.204033,0.824973,0.00132846,0.203758,1.225,0.00126217,0.203956,0.424972,0.00063406,-0.0184741,0.0303218,-0.0245944
11.4,0.20405,0.824973,0.00133999,0.203739,1.225,0.00132037,0.203935,0.424973,0.000645496,-0.0120225,0.0301608,-0.0246041
11.45,0.20405,0.824973,0.00133999,0.203739,1.225,0.00132037,0.203935,0.424973,0.000645496,-0.0120225,0.0301608,-0.0246041
11.5,0.204043,0.824973,0.00134771,0.203732,1.225,0.00134295,0.20392,0.424973,0.000636494,-0.00576372,0.0300078,-0.0246225
11.55,0.204043,0.824973,0.00134771,0.203732,1.225,0.00134295,0.20392,0.424973,0.000636494,-0.00576372,0.0300078,-0.0246225
11.6,0.204043,0.824973,0.00134771,0.203732,1.225,0.00134295,0.20392,0.424973,0.000636494,-0.00576372,0.0300078,-0.0246225
11.65,0.204038,0.824972,0.00135939,0.203739,1.225,0.00136339,0.203914,0.424974,0.000623023,0.000319069,0.0298588,-0.0246283
11.7,0.204038,0.824972,0.00135939,0.203739,1.225,0.00136339,0.203914,0.424974,0.000623023,0.000319069,0.0298588,-0.0246283
11.75,0.204044,0.824972,0.00136947,0.203745,1.225,0.0013886,0.203917,0.424974,0.000599948,0.00606544,0.029719,-0.0244864
11.8,0.204044,0.824972,0.00136947,0.203745,1.225,0.0013886,0.203917,0.424974,0.000599948,0.00606544,0.029719,-0.0244864
11.85,0.204063,0.824972,0.00137813,0.20373,1.225,0.00141033,0.203928,0.424975,0.000586733,0.0117753,0.02958,-0.0244581
11.9,0.204063,0.824972,0.00137813,0.20373,1.225,0.00141033,0.203928,0.424975,0.000586733,0.0117753,0.02958,-0.0244581
11.95,0.204055,0.824972,0.00137823,0.203729,1.225,0.00142485,0.203949,0.424975,0.000581568,0.0173952,0.0294407,-0.0244277
12,0.204055,0.824972,0.00137823,0.203729,1.225,0.00142485,0.203949,0.424975,0.000581568,0.0173952,0.0294407,-0.0244277
12.05,0.204043,0.824972,0.00137771,0.203741,1.225,0.00144587,0.20396,0.424974,0.000582492,0.0228059,0.0293083,-0.0243438
12.1,0.204043,0.824972,0.00137771,0.203741,1.225,0.00144587,0.20396,0.424974,0.000582492,0.0228059,0.0293083,-0.0243438
12.15,0.204045,0.824973,0.00140115,0.203731,1.225,0.00149333,0.203937,0.424975,0.000580209,0.0280666,0.0291785,-0.0243056
12.2,0.204045,0.824973,0.00140115,0.203731,1.225,0.00149333,0.203937,0.424975,0.000580209,0.0280666,0.0291785,-0.0243056
12.25,0.204045,0.824973,0.00140115,0.203731,1.225,0.00149333,0.203937,0.424975,0.000580209,0.0280666,0.0291785,-0.0243056
12.3,0.204057,0.824973,0.00138712,0.203722,1.22501,0.00152225,0.203923,0.424975,0.000571046,0.0331757,0.0290527,-0.0242645
12.35,0.204057,0.824973,0.00138712,0.203722,1.22501,0.00152225,0.203923,0.424975,0.000571046,0.0331757,0.0290527,-0.0242645
12.4,0.204062,0.824973,0.00135967,0.203727,1.22501,0.00155081,0.203919,0.424976,0.00055938,0.0381422,0.0289312,-0.0242483
12.45,0.204062,0.824973,0.00135967,0.203727,1.22501,0.00155081,0.203919,0.424976,0.00055938,0.0381422,0.0289312,-0.0242483
12.5,0.204042,0.824974,0.00137057,0.20373,1.22501,0.0016008,0.203922,0.424976,0.000555053,0.0429594,0.0288157,-0.0243047
12.55,0.204042,0.824974,0.00137057,0.20373,1.22501,0.0016008,0.203922,0.424976,0.000555053,0.0429594,0.0288157,-0.0243047
12.6,0.204034,0.824974,0.00137355,0.203718,1.22501,0.00162348,0.203934,0.424977,0.000547782,0.0476477,0.0287022,-0.0243477
12.65,0.204034,0.824974,0.00137355,0.203718,1.22501,0.00162348,0.203934,0.424977,0.000547782,0.0476477,0.0287022,-0.0243477
12.7,0.204034,0.824974,0.00137355,0.203718,1.22501,0.00162348,0.203934,0.424977,0.000547782,0.0476477,0.0287022,-0.0243477
12.75,0.204038,0.824974,0.00138361,0.203719,1.22501,0.0016515,0.203955,0.424977,0.000532169,0.0521907,0.0285919,-0.0243927
12.8,0.204038,0.824974,0.00138361,0.203719,1.22501,0.0016515,0.203955,0.424977,0.000532169,0.0521907,0.0285919,-0.0243927
12.85,0.204053,0.824974,0.00137581,0.203728,1.22501,0.00169252,0.203976,0.424978,0.000542636,0.0566101,0.0284826,-0.0244003
12.9,0.204053,0.824974,0.00137581,0.203728,1.22501,0.00169252,0.203976,0.424978,0.000542636,0.0566101,0.0284826,-0.0244003
12.95,0.204062,0.824975,0.001346,0.203711,1.22501,0.00172906,0.203952,0.424978,0.000538474,0.0608996,0.0283766,-0.024338
13,0.204062,0.824975,0.001346,0.203711,1.22501,0.00172906,0.203952,0.424978,0.000538474,0.0608996,0.0283766,-0.024338
13.05,0.204051,0.824974,0.00134208,0.203707,1.22501,0.00176192,0.203937,0.424979,0.000532646,0.0650675,0.0282731,-0.0242761
13.1,0.204051,0.824974,0.00134208,0.203707,1.22501,0.00176192,0.203937,0.424979,0.000532646,0.0650675,0.0282731,-0.0242761
13.15,0.204052,0.824975,0.00135858,0.203717,1.22501,0.00179073,0.203931,0.424979,0.000534277,0.0691122,0.0281664,-0.0241277
13.2,0.204052,0.824975,0.00135858,0.203717,1.22501,0.00179073,0.203931,0.424979,0.000534277,0.0691122,0.0281664,-0.0241277
13.25,0.204066,0.824975,0.00136279,0.203704,1.22501,0.00183507,0.203933,0.42498,0.000521699,0.0730405,0.028076,-0.0240207
13.3,0.204066,0.824975,0.00136279,0.203704,1.22501,0.00183507,0.203933,0.42498,0.000521699,0.0730405,0.028076,-0.0240207
13.35,0.204066,0.824975,0.00136279,0.203704,1.22501,0.00183507,0.203933,0.42498,0.000521699,0.0730405,0.028076,-0.0240207
13.4,0.204049,0.824975,0.00139107,0.203693,1.22501,0.00186029,0.203943,0.42498,0.000504989,0.0768548,0.0279838,-0.0238828
13.45,0.204049,0.824975,0.00139107,0.203693,1.22501,0.00186029,0.203943,0.42498,0.000504989,0.0768548,0.0279838,-0.0238828
13.5,0.204037,0.824975,0.0013982,0.203695,1.22501,0.00188014,0.20396,0.42498,0.000493337,0.0805587,0.0278975,-0.0238018
13.55,0.204037,0.824975,0.0013982,0.203695,1.22501,0.00188014,0.20396,0.42498,0.000493337,0.0805587,0.0278975,-0.0238018
13.6,0.204036,0.824975,0.00139312,0.203711,1.22501,0.00190142,0.203985,0.424981,0.000476804,0.0841545,0.0278137,-0.0237418
13.65,0.204036,0.824975,0.00139312,0.203711,1.22501,0.00190142,0.203985,0.424981,0.000476804,0.0841545,0.0278137,-0.0237418
13.7,0.204049,0.824976,0.00143968,0.203694,1.22501,0.00193958,0.203969,0.42498,0.000462303,0.0876458,0.0277326,-0.0236818
13.75,0.204049,0.824976,0.00143968,0.203694,1.22501,0.00193958,0.203969,0.42498,0.000462303,0.0876458,0.0277326,-0.0236818
13.8,0.204049,0.824976,0.00143968,0.203694,1.22501,0.00193958,0.203969,0.42498,0.000462303,0.0876458,0.0277326,-0.0236818
13.85,0.204068,0.824978,0.00147087,0.203689,1.22501,0.00195701,0.203954,0.42498,0.000471664,0.0910365,0.0276541,-0.0236255
13.9,0.204068,0.824978,0.00147087,0.203689,1.22501,0.00195701,0.203954,0.42498,0.000471664,0.0910365,0.0276541,-0.0236255
13.95,0.204052,0.824978,0.00147365,0.203697,1.22501,0.0019771,0.203948,0.424981,0.000472216,0.0943295,0.0275781,-0.0235757
14,0.204052,0.824978,0.00147365,0.203697,1.22501,0.0019771,0.203948,0.424981,0.000472216,0.0943295,0.0275781,-0.0235757
14.05,0.204049,0.82498,0.00150309,0.203688,1.22501,0.00200112,0.20395,0.424981,0.000468401,0.0975276,0.0275045,-0.0235326
14.1,0.204049,0.82498,0.00150309,0.203688,1.22501,0.00200112,0.20395,0.424981,0.000468401,0.0975276,0.0275045,-0.0235326
14.15,0.204058,0.82498,0.00150341,0.203679,1.22501,0.00201462,0.20396,0.424982,0.000456552,0.100633,0.0274331,-0.0234944
14.2,0.204058,0.82498,0.00150341,0.203679,1.22501,0.00201462,0.20396,0.424982,0.000456552,0.100633,0.0274331,-0.0234944
14.25,0.204064,0.82498,0.00143494,0.203685,1.22501,0.00202092,0.203978,0.424982,0.000440395,0.103649,0.0273641,-0.02346
14.3,0.204064,0.82498,0.00143494,0.203685,1.22501,0.00202092,0.203978,0.424982,0.000440395,0.103649,0.0273641,-0.02346
14.35,0.204064,0.82498,0.00143494,0.203685,1.22501,0.00202092,0.203978,0.424982,0.000440395,0.103649,0.0273641,-0.02346
14.4,0.204049,0.82498,0.00136863,0.203681,1.22501,0.00202657,0.203995,0.424982,0.000459191,0.106579,0.0272971,-0.0234286
14.45,0.204049,0.82498,0.00136863,0.203681,1.22501,0.00202657,0.203995,0.424982,0.000459191,0.106579,0.0272971,-0.0234286
14.5,0.204047,0.82498,0.00130134,0.203668,1.22502,0.00202716,0.203973,0.424983,0.000463054,0.109425,0.0272321,-0.0233993
14.55,0.204047,0.82498,0.00130134,0.203668,1.22502,0.00202716,0.203973,0.424983,0.000463054,0.109425,0.0272321,-0.0233993
14.6,0.204057,0.82498,0.00123534,0.203669,1.22502,0.00203128,0.203957,0.424983,0.000469562,0.112189,0.0271692,-0.023373
14.65,0.204057,0.82498,0.00123534,0.203669,1.22502,0.00203128,0.203957,0.424983,0.000469562,0.112189,0.0271692,-0.023373
14.7,0.204063,0.824981,0.00117305,0.203683,1.22502,0.00203635,0.203945,0.424983,0.000510085,0.114877,0.0271074,-0.0232953
14.75,0.204063,0.824981,0.00117305,0.203683,1.22502,0.00203635,0.203945,0.424983,0.000510085,0.114877,0.0271074,-0.0232953
14.8,0.204051,0.824981,0.00118264,0.203667,1.22502,0.0020763,0.203938,0.424983,0.000589069,0.117485,0.0270476,-0.0232254
14.85,0.204051,0.824981,0.00118264,0.203667,1.22502,0.0020763,0.203938,0.424983,0.000589069,0.117485,0.0270476,-0.0232254
14.9,0.20405,0.824982,0.00118203,0.203663,1.22502,0.00207933,0.203939,0.424984,0.000646742,0.120018,0.0269897,-0.0231578
14.95,0.20405,0.824982,0.00118203,0.203663,1.22502,0.00207933,0.203939,0.424984,0.000646742,0.120018,0.0269897,-0.0231578
15,0.20405,0.824982,0.00118203,0.203663,1.22502,0.00207933,0.203939,0.424984,0.000646742,0.120018,0.0269897,-0.0231578
15.05,0.204062,0.824983,0.00118281,0.203672,1.22502,0.0020851,0.203951,0.424984,0.0006603,0.122475,0.0269338,-0.0230943
15.1,0.204062,0.824983,0.00118281,0.203672,1.22502,0.0020851,0.203951,0.424984,0.0006603,0.122475,0.0269338,-0.0230943
15.15,0.204058,0.824982,0.00119311,0.203655,1.22502,0.00209188,0.203969,0.424984,0.000660543,0.124859,0.0268798,-0.0230342
15.2,0.204058,0.824982,0.00119311,0.203655,1.22502,0.00209188,0.203969,0.424984,0.000660543,0.124859,0.0268798,-0.0230342
15.25,0.204052,0.824982,0.00119782,0.203636,1.22502,0.00208,0.203991,0.424984,0.000661128,0.127174,0.0268275,-0.0229778
15.3,0.204052,0.824982,0.00119782,0.203636,1.22502,0.00208,0.203991,0.424984,0.000661128,0.127174,0.0268275,-0.0229778
15.35,0.204058,0.824983,0.00119789,0.203627,1.22502,0.00206966,0.203967,0.424984,0.000679755,0.12942,0.0267768,-0.0229261
15.4,0.204058,0.824983,0.00119789,0.203627,1.22502,0.00206966,0.203967,0.424984,0.000679755,0.12942,0.0267768,-0.0229261
15.45,0.204061,0.824984,0.00116607,0.20363,1.22502,0.00205424,0.203953,0.424984,0.000657768,0.131602,0.0267278,-0.0228797
15.5,0.204061,0.824984,0.00116607,0.20363,1.22502,0.00205424,0.203953,0.424984,0.000657768,0.131602,0.0267278,-0.0228797
15.55,0.204049,0.824984,0.00117166,0.203646,1.22502,0.0020255,0.203945,0.424985,0.00063279,0.13372,0.0266804,-0.0228374
15.6,0.204049,0.824984,0.00117166,0.203646,1.22502,0.0020255,0.203945,0.424985,0.00063279,0.13372,0.0266804,-0.0228374
15.65,0.20405,0.824985,0.00117066,0.203664,1.22502,0.00202999,0.203944,0.424985,0.000608806,0.135779,0.0266351,-0.022843
15.7,0.20405,0.824985,0.00117066,0.203664,1.22502,0.00202999,0.203944,0.424985,0.000608806,0.135779,0.0266351,-0.022843
15.75,0.20405,0.824985,0.00117066,0.203664,1.22502,0.00202999,0.203944,0.424985,0.000608806,0.135779,0.0266351,-0.022843
15.8,0.204063,0.824985,0.00116825,0.203644,1.22502,0.00202805,0.203948,0.424986,0.000583994,0.137776,0.0265911,-0.0228518
15.85,0.204063,0.824985,0.00116825,0.203644,1.22502,0.00202805,0.203948,0.424986,0.000583994,0.137776,0.0265911,-0.0228518
15.9,0.204053,0.824986,0.00117629,0.203638,1.22502,0.00201629,0.203959,0.424986,0.000565268,0.139715,0.0265484,-0.0228643
15.95,0.204053,0.824986,0.00117629,0.203638,1.22502,0.00201629,0.203959,0.424986,0.000565268,0.139715,0.0265484,-0.0228643
16,0.204046,0.824985,0.0011696,0.203643,1.22502,0.00201476,0.203976,0.424987,0.000539191,0.141598,0.0265069,-0.0228798
16.05,0.204046,0.824985,0.0011696,0.203643,1.22502,0.00201476,0.203976,0.424987,0.000539191,0.141598,0.0265069,-0.0228798
16.1,0.204052,0.824986,0.00117147,0.203654,1.22502,0.0020279,0.204,0.424987,0.000515366,0.143427,0.0264666,-0.0228994
16.15,0.204052,0.824986,0.00117147,0.203654,1.22502,0.0020279,0.204,0.424987,0.000515366,0.143427,0.0264666,-0.0228994
16.2,0.204061,0.824987,0.00117897,0.203636,1.22502,0.00203591,0.203988,0.424988,0.000522785,0.145202,0.0264275,-0.022923
16.25,0.204061,0.824987,0.00117897,0.203636,1.22502,0.00203591,0.203988,0.424988,0.000522785,0.145202,0.0264275,-0.022923
16.3,0.204045,0.824987,0.00116778,0.203633,1.22502,0.00203166,0.20397,0.424988,0.000510763,0.146926,0.0263895,-0.0229483
16.35,0.204045,0.824987,0.00116778,0.203633,1.22502,0.00203166,0.20397,0.424988,0.000510763,0.146926,0.0263895,-0.0229483
16.4,0.204045,0.824987,0.00116778,0.203633,1.22502,0.00203166,0.20397,0.424988,0.000510763,0.146926,0.0263895,-0.0229483
16.45,0.204041,0.824987,0.001178,0.203642,1.22502,0.00202908,0.203958,0.424989,0.000509702,0.148605,0.0263519,-0.0229299
16.5,0.204041,0.824987,0.001178,0.203642,1.22502,0.00202908,0.203958,0.424989,0.000509702,0.148605,0.0263519,-0.0229299
16.55,0.204048,0.824987,0.00117481,0.203633,1.22502,0.00203421,0.203952,0.424989,0.000515753,0.150227,0.0263161,-0.0229615
16.6,0.204048,0.824987,0.00117481,0.203633,1.22502,0.00203421,0.203952,0.424989,0.000515753,0.150227,0.0263161,-0.0229615
16.65,0.204064,0.824988,0.00117004,0.203624,1.22502,0.00202735,0.203951,0.424989,0.000547192,0.151809,0.0262807,-0.0229489
16.7,0.204064,0.824988,0.00117004,0.203624,1.22502,0.00202735,0.203951,0.424989,0.000547192,0.151809,0.0262807,-0.0229489
16.75,0.204045,0.824988,0.00117675,0.203628,1.22502,0.00201716,0.203955,0.424988,0.000556874,0.153343,0.0262464,-0.0229419
16.8,0.204045,0.824988,0.00117675,0.203628,1.22502,0.00201716,0.203955,0.424988,0.000556874,0.153343,0.0262464,-0.0229419
16.85,0.20404,0.824989,0.0011806,0.203638,1.22502,0.0020268,0.203965,0.424988,0.000581082,0.154832,0.0262131,-0.0229379
16.9,0.20404,0.824989,0.0011806,0.203638,1.22502,0.0020268,0.203965,0.424988,0.000581082,0.154832,0.0262131,-0.0229379
16.95,0.20404,0.824989,0.0011806,0.203638,1.22502,0.0020268,0.203965,0.424988,0.000581082,0.154832,0.0262131,-0.0229379
17,0.204046,0.824989,0.00117446,0.203619,1.22503,0.00202826,0.20398,0.424986,0.00059035,0.156278,0.0261808,-0.0229353
17.05,0.204046,0.824989,0.00117446,0.203619,1.22503,0.00202826,0.20398,0.424986,0.00059035,0.156278,0.0261808,-0.0229353
17.1,0.204065,0.82499,0.00120129,0.203615,1.22503,0.00202137,0.204001,0.424984,0.00060765,0.157685,0.0261499,-0.0229736
17.15,0.204065,0.82499,0.00120129,0.203615,1.22503,0.00202137,0.204001,0.424984,0.00060765,0.157685,0.0261499,-0.0229736
17.2,0.204048,0.82499,0.00121181,0.203624,1.22503,0.00201791,0.203997,0.424985,0.000667222,0.159045,0.0261195,-0.0229774
17.25,0.204048,0.82499,0.00121181,0.203624,1.22503,0.00201791,0.203997,0.424985,0.000667222,0.159045,0.0261195,-0.0229774
17.3,0.204043,0.82499,0.00121613,0.20362,1.22503,0.0020322,0.203971,0.424986,0.00071174,0.160379,0.0260894,-0.0229972
17.35,0.204043,0.82499,0.00121613,0.20362,1.22503,0.0020322,0.203971,0.424986,0.00071174,0.160379,0.0260894,-0.0229972
17.4,0.20405,0.82499,0.00120967,0.203609,1.22503,0.00202914,0.203951,0.424986,0.000756634,0.161644,0.0260613,-0.0230163
17.45,0.20405,0.82499,0.00120967,0.203609,1.22503,0.00202914,0.203951,0.424986,0.000756634,0.161644,0.0260613,-0.0230163
17.5,0.20405,0.82499,0.00120967,0.203609,1.22503,0.00202914,0.203951,0.424986,0.000756634,0.161644,0.0260613,-0.0230163
17.55,0.204057,0.824991,0.00120141,0.203612,1.22503,0.0020332,0.203937,0.424987,0.000802334,0.162919,0.0260332,-0.0230772
17.6,0.204057,0.824991,0.00120141,0.203612,1.22503,0.0020332,0.203937,0.424987,0.000802334,0.162919,0.0260332,-0.0230772
17.65,0.204044,0.824991,0.00119966,0.203621,1.22503,0.00204673,0.203928,0.424987,0.000846928,0.164103,0.0260068,-0.0230967
17.7,0.204044,0.824991,0.00119966,0.203621,1.22503,0.00204673,0.203928,0.424987,0.000846928,0.164103,0.0260068,-0.0230967
17.75,0.204044,0.824991,0.0011981,0.203608,1.22503,0.00199765,0.203939,0.424988,0.000847914,0.165304,0.0259794,-0.0231541
17.8,0.204044,0.824991,0.0011981,0.203608,1.22503,0.00199765,0.203939,0.424988,0.000847914,0.165304,0.0259794,-0.0231541
17.85,0.204057,0.824991,0.0012007,0.203611,1.22503,0.00192106,0.203969,0.424988,0.000824962,0.166433,0.0259541,-0.023151
17.9,0.204057,0.824991,0.0012007,0.203611,1.22503,0.00192106,0.203969,0.424988,0.000824962,0.166433,0.0259541,-0.023151
17.95,0.204057,0.824991,0.0012007,0.203611,1.22503,0.00192106,0.203969,0.424988,0.000824962,0.166433,0.0259541,-0.023151
18,0.20405,0.824992,0.00119781,0.203626,1.22503,0.00186242,0.204005,0.424988,0.00079795,0.167553,0.0259286,-0.0232127
18.05,0.20405,0.824992,0.00119781,0.203626,1.22503,0.00186242,0.204005,0.424988,0.00079795,0.167553,0.0259286,-0.0232127
18.1,0.204043,0.824992,0.0011914,0.203618,1.22503,0.00184928,0.203983,0.424989,0.000789604,0.168632,0.0259043,-0.0232172
18.15,0.204043,0.824992,0.0011914,0.203618,1.22503,0.00184928,0.203983,0.424989,0.000789604,0.168632,0.0259043,-0.0232172
18.2,0.204048,0.824992,0.00119574,0.20361,1.22503,0.00183348,0.203964,0.424989,0.000761085,0.169687,0.0258802,-0.0232833
18.25,0.204048,0.824992,0.00119574,0.20361,1.22503,0.00183348,0.203964,0.424989,0.000761085,0.169687,0.0258802,-0.0232833
18.3,0.204048,0.824992,0.00119574,0.20361,1.22503,0.00183348,0.203964,0.424989,0.000761085,0.169687,0.0258802,-0.0232833
18.35,0.204062,0.824993,0.00121354,0.203615,1.22503,0.00182118,0.203948,0.424989,0.000750526,0.170695,0.0258583,-0.0233429
18.4,0.204062,0.824993,0.00121354,0.203615,1.22503,0.00182118,0.203948,0.424989,0.000750526,0.170695,0.0258583,-0.0233429
18.45,0.204044,0.824994,0.00114666,0.203609,1.22503,0.00181595,0.203937,0.424988,0.000821974,0.171665,0.0258365,-0.0233567
18.5,0.204044,0.824994,0.00114666,0.203609,1.22503,0.00181595,0.203937,0.424988,0.000821974,0.171665,0.0258365,-0.0233567
18.55,0.204039,0.824994,0.00110144,0.203594,1.22503,0.00180234,0.203966,0.424988,0.00082829,0.172599,0.0258151,-0.0234345
18.6,0.204039,0.824994,0.00110144,0.203594,1.22503,0.00180234,0.203966,0.424988,0.00082829,0.172599,0.0258151,-0.0234345
18.65,0.204047,0.824995,0.00105575,0.203593,1.22503,0.00179258,0.203999,0.424988,0.000828572,0.173547,0.0257932,-0.0235044
18.7,0.204047,0.824995,0.00105575,0.203593,1.22503,0.00179258,0.203999,0.424988,0.000828572,0.173547,0.0257932,-0.0235044
18.75,0.204065,0.824997,0.00103453,0.203605,1.22503,0.00178468,0.203992,0.424987,0.000802891,0.174461,0.0257735,-0.0235695
18.8,0.204065,0.824997,0.00103453,0.203605,1.22503,0.00178468,0.203992,0.424987,0.000802891,0.174461,0.0257735,-0.0235695
18.85,0.204065,0.824997,0.00103453,0.203605,1.22503,0.00178468,0.203992,0.424987,0.000802891,0.174461,0.0257735,-0.0235695
18.9,0.204049,0.824998,0.000996334,0.203594,1.22503,0.00179094,0.203966,0.424987,0.000831042,0.17534,0.0257531,-0.0236444
18.95,0.204049,0.824998,0.000996334,0.203594,1.22503,0.00179094,0.203966,0.424987,0.000831042,0.17534,0.0257531,-0.0236444
19,0.204045,0.824998,0.000950437,0.203585,1.22503,0.0017789,0.203946,0.424987,0.000842096,0.176193,0.0257345,-0.0237094
19.05,0.204045,0.824998,0.000950437,0.203585,1.22503,0.0017789,0.203946,0.424987,0.000842096,0.176193,0.0257345,-0.0237094
19.1,0.204053,0.824999,0.000904697,0.203592,1.22503,0.00176419,0.20395,0.424986,0.000870796,0.177022,0.0257152,-0.0237889
19.15,0.204053,0.824999,0.000904697,0.203592,1.22503,0.00176419,0.20395,0.424986,0.000870796,0.177022,0.0257152,-0.0237889
19.2,0.204072,0.825001,0.000882856,0.203579,1.22503,0.00176393,0.203978,0.424986,0.000881681,0.177826,0.0256976,-0.0238591
