t,xL,yL,thetaL,x1,y1,theta1,x2,y2,theta2,x3,y3,theta3
19.2,0.203811,0.82498,0.00514381,0.204115,1.22495,0.00456695,0.203407,0.424852,-0.00327245,-0.236379,0.764463,0.968502
19.25,0.203809,0.82498,0.00514055,0.204116,1.22495,0.00456792,0.203412,0.424852,-0.00328412,-0.235216,0.766152,0.968555
19.3,0.203809,0.82498,0.00514055,0.204116,1.22495,0.00456792,0.203412,0.424852,-0.00328412,-0.235216,0.766152,0.968555
19.35,0.20382,0.82498,0.00514298,0.204115,1.22495,0.00456896,0.203414,0.424852,-0.00329214,-0.234085,0.767795,0.96853
19.4,0.20382,0.82498,0.00514298,0.204115,1.22495,0.00456896,0.203414,0.424852,-0.00329214,-0.234085,0.767795,0.96853
19.45,0.20382,0.82498,0.00514298,0.204115,1.22495,0.00456896,0.203414,0.424852,-0.00329214,-0.234085,0.767795,0.96853
19.5,0.203819,0.824982,0.00513624,0.204118,1.22495,0.00457687,0.203407,0.424852,-0.00329756,-0.23299,0.769384,0.968568
19.55,0.203819,0.824982,0.00513624,0.204118,1.22495,0.00457687,0.203407,0.424852,-0.00329756,-0.23299,0.769384,0.968568
19.6,0.203819,0.824982,0.00513696,0.204112,1.22495,0.00457846,0.203415,0.424852,-0.00330378,-0.23193,0.770929,0.968527
19.65,0.203819,0.824982,0.00513696,0.204112,1.22495,0.00457846,0.203415,0.424852,-0.00330378,-0.23193,0.770929,0.968527
19.7,0.203822,0.824981,0.00513738,0.204112,1.22495,0.00457358,0.203414,0.424852,-0.0033056,-0.230927,0.772387,0.968606
19.75,0.203822,0.824981,0.00513738,0.204112,1.22495,0.00457358,0.203414,0.424852,-0.0033056,-0.230927,0.772387,0.968606
19.8,0.203822,0.824981,0.00513738,0.204112,1.22495,0.00457358,0.203414,0.424852,-0.0033056,-0.230927,0.772387,0.968606
19.85,0.203818,0.824981,0.00513947,0.204117,1.22495,0.00457835,0.203414,0.424852,-0.00331268,-0.229933,0.773833,0.968605
19.9,0.203818,0.824981,0.00513947,0.204117,1.22495,0.00457835,0.203414,0.424852,-0.00331268,-0.229933,0.773833,0.968605
19.95,0.203824,0.82498,0.00514217,0.204109,1.22495,0.00457768,0.203421,0.424852,-0.0033227,-0.228941,0.775273,0.968578
20,0.203824,0.82498,0.00514217,0.204109,1.22495,0.00457768,0.203421,0.424852,-0.0033227,-0.228941,0.775273,0.968578
20.05,0.203816,0.82498,0.00514269,0.204114,1.22495,0.00457787,0.203412,0.424853,-0.00333024,-0.228003,0.776637,0.968617
20.1,0.203816,0.82498,0.00514269,0.204114,1.22495,0.00457787,0.203412,0.424853,-0.00333024,-0.228003,0.776637,0.968617
20.15,0.203824,0.82498,0.00514289,0.204115,1.22495,0.00458237,0.203418,0.424853,-0.00333661,-0.227081,0.777976,0.968545
20.2,0.203824,0.82498,0.00514289,0.204115,1.22495,0.00458237,0.203418,0.424853,-0.00333661,-0.227081,0.777976,0.968545
20.25,0.203817,0.824981,0.00513869,0.204118,1.22495,0.00458894,0.203422,0.424853,-0.00334378,-0.226186,0.779277,0.968581
20.3,0.203817,0.824981,0.00513869,0.204118,1.22495,0.00458894,0.203422,0.424853,-0.00334378,-0.226186,0.779277,0.968581
20.35,0.203817,0.824981,0.00513869,0.204118,1.22495,0.00458894,0.203422,0.424853,-0.00334378,-0.226186,0.779277,0.968581
20.4,0.203821,0.824981,0.00513895,0.20411,1.22495,0.00458572,0.203419,0.424853,-0.00335,-0.225319,0.780538,0.968614
20.45,0.203821,0.824981,0.00513895,0.20411,1.22495,0.00458572,0.203419,0.424853,-0.00335,-0.225319,0.780538,0.968614
20.5,0.203818,0.824981,0.0051359,0.204116,1.22495,0.00459017,0.203431,0.424853,-0.00335803,-0.224476,0.781763,0.968649
20.55,0.203818,0.824981,0.0051359,0.204116,1.22495,0.00459017,0.203431,0.424853,-0.00335803,-0.224476,0.781763,0.968649
20.6,0.203819,0.824981,0.00513624,0.204114,1.22495,0.00458517,0.203421,0.424853,-0.00336817,-0.223658,0.782952,0.96868
20.65,0.203819,0.824981,0.00513624,0.204114,1.22495,0.00458517,0.203421,0.424853,-0.00336817,-0.223658,0.782952,0.96868
20.7,0.203818,0.824982,0.00512984,0.204117,1.22495,0.00458522,0.203427,0.424853,-0.00337597,-0.222864,0.784107,0.968712
20.75,0.203818,0.824982,0.00512984,0.204117,1.22495,0.00458522,0.203427,0.424853,-0.00337597,-0.222864,0.784107,0.968712
20.8,0.203818,0.824982,0.00512984,0.204117,1.22495,0.00458522,0.203427,0.424853,-0.00337597,-0.222864,0.784107,0.968712
20.85,0.203811,0.824982,0.00513065,0.204113,1.22495,0.00458952,0.203428,0.424853,-0.00337918,-0.222092,0.785228,0.968744
20.9,0.203811,0.824982,0.00513065,0.204113,1.22495,0.00458952,0.203428,0.424853,-0.00337918,-0.222092,0.785228,0.968744
20.95,0.203819,0.824982,0.00513125,0.204115,1.22495,0.00461523,0.203427,0.424853,-0.00338713,-0.22134,0.78632,0.96872
21,0.203819,0.824982,0.00513125,0.204115,1.22495,0.00461523,0.203427,0.424853,-0.00338713,-0.22134,0.78632,0.96872
21.05,0.203817,0.824984,0.00512607,0.204114,1.22495,0.00462155,0.203438,0.424853,-0.00338817,-0.220615,0.787375,0.968748
21.1,0.203817,0.824984,0.00512607,0.204114,1.22495,0.00462155,0.203438,0.424853,-0.00338817,-0.220615,0.787375,0.968748
21.15,0.203818,0.824984,0.00512654,0.204112,1.22496,0.00463498,0.20343,0.424853,-0.00339695,-0.220097,0.787842,0.946106
21.2,0.203818,0.824984,0.00512654,0.204112,1.22496,0.00463498,0.20343,0.424853,-0.00339695,-0.220097,0.787842,0.946106
21.25,0.203818,0.824984,0.00512654,0.204112,1.22496,0.00463498,0.20343,0.424853,-0.00339695,-0.220097,0.787842,0.946106
21.3,0.203818,0.824984,0.00512257,0.204113,1.22496,0.00462712,0.203438,0.424853,-0.00339735,-0.220054,0.787873,0.913192
21.35,0.203818,0.824984,0.00512257,0.204113,1.22496,0.00462712,0.203438,0.424853,-0.00339735,-0.220054,0.787873,0.913192
21.4,0.203814,0.824984,0.0051234,0.20411,1.22495,0.00462147,0.203431,0.424853,-0.00339972,-0.22004,0.787872,0.880266
21.45,0.203814,0.824984,0.0051234,0.20411,1.22495,0.00462147,0.203431,0.424853,-0.00339972,-0.22004,0.787872,0.880266
21.5,0.203825,0.824985,0.00512355,0.204112,1.22496,0.0046161,0.203435,0.424853,-0.00339989,-0.220047,0.787847,0.847297
21.55,0.203825,0.824985,0.00512355,0.204112,1.22496,0.0046161,0.203435,0.424853,-0.00339989,-0.220047,0.787847,0.847297
21.6,0.203825,0.824985,0.00512355,0.204112,1.22496,0.0046161,0.203435,0.424853,-0.00339989,-0.220047,0.787847,0.847297
21.65,0.203809,0.824984,0.00512698,0.204113,1.22496,0.00461561,0.203433,0.424853,-0.00340252,-0.220045,0.787832,0.814277
21.7,0.203809,0.824984,0.00512698,0.204113,1.22496,0.00461561,0.203433,0.424853,-0.00340252,-0.220045,0.787832,0.814277
21.75,0.203806,0.824984,0.00512205,0.204113,1.22496,0.0046367,0.203432,0.424853,-0.00340329,-0.220035,0.787827,0.781198
21.8,0.203806,0.824984,0.00512205,0.204113,1.22496,0.0046367,0.203432,0.424853,-0.00340329,-0.220035,0.787827,0.781198
21.85,0.203818,0.824984,0.00511699,0.20411,1.22496,0.00463887,0.203442,0.424853,-0.0034045,-0.220024,0.787824,0.748225
21.9,0.203818,0.824984,0.00511699,0.20411,1.22496,0.00463887,0.203442,0.424853,-0.0034045,-0.220024,0.787824,0.748225
21.95,0.203816,0.824984,0.00511119,0.204111,1.22496,0.00464116,0.20343,0.424853,-0.00340688,-0.22006,0.787778,0.715254
22,0.203816,0.824984,0.00511119,0.204111,1.22496,0.00464116,0.20343,0.424853,-0.00340688,-0.22006,0.787778,0.715254
22.05,0.203816,0.824984,0.00511119,0.204111,1.22496,0.00464116,0.20343,0.424853,-0.00340688,-0.22006,0.787778,0.715254
22.1,0.203815,0.824984,0.00510818,0.20411,1.22496,0.00464476,0.203433,0.424853,-0.00340915,-0.220089,0.787741,0.682273
22.15,0.203815,0.824984,0.00510818,0.20411,1.22496,0.00464476,0.203433,0.424853,-0.00340915,-0.220089,0.787741,0.682273
22.2,0.203823,0.824985,0.00511845,0.204109,1.22496,0.00464977,0.203443,0.424853,-0.0034113,-0.220111,0.787713,0.649304
22.25,0.203823,0.824985,0.00511845,0.204109,1.22496,0.00464977,0.203443,0.424853,-0.0034113,-0.220111,0.787713,0.649304
22.3,0.203814,0.824985,0.00510797,0.20411,1.22496,0.00465158,0.203435,0.424853,-0.00341219,-0.220125,0.787692,0.616336
22.35,0.203814,0.824985,0.00510797,0.20411,1.22496,0.00465158,0.203435,0.424853,-0.00341219,-0.220125,0.787692,0.616336
22.4,0.203814,0.824985,0.00510797,0.20411,1.22496,0.00465158,0.203435,0.424853,-0.00341219,-0.220125,0.787692,0.616336
22.45,0.203819,0.824985,0.00510368,0.204108,1.22496,0.00467119,0.203443,0.424853,-0.00341551,-0.220131,0.787677,0.583356
22.5,0.203819,0.824985,0.00510368,0.204108,1.22496,0.00467119,0.203443,0.424853,-0.00341551,-0.220131,0.787677,0.583356
22.55,0.203817,0.824985,0.00512139,0.204112,1.22496,0.00467283,0.203436,0.424853,-0.00341659,-0.220124,0.787669,0.550381
22.6,0.203817,0.824985,0.00512139,0.204112,1.22496,0.00467283,0.203436,0.424853,-0.00341659,-0.220124,0.787669,0.550381
22.65,0.203814,0.824985,0.00510767,0.204105,1.22496,0.00467605,0.203437,0.424853,-0.00341783,-0.2201,0.78767,0.517441
22.7,0.203814,0.824985,0.00510767,0.204105,1.22496,0.00467605,0.203437,0.424853,-0.00341783,-0.2201,0.78767,0.517441
22.75,0.203814,0.824985,0.00510767,0.204105,1.22496,0.00467605,0.203437,0.424853,-0.00341783,-0.2201,0.78767,0.517441
22.8,0.203825,0.824986,0.00509347,0.204111,1.22496,0.00467711,0.203445,0.424853,-0.00341934,-0.220129,0.787642,0.484466
22.85,0.203825,0.824986,0.00509347,0.204111,1.22496,0.00467711,0.203445,0.424853,-0.00341934,-0.220129,0.787642,0.484466
22.9,0.203814,0.824985,0.00509124,0.204105,1.22496,0.00467824,0.203438,0.424853,-0.00342075,-0.220152,0.787616,0.454272
22.95,0.203814,0.824985,0.00509124,0.204105,1.22496,0.00467824,0.203438,0.424853,-0.00342075,-0.220152,0.787616,0.454272
23,0.203814,0.824985,0.00509124,0.204105,1.22496,0.00467824,0.203438,0.424853,-0.00342075,-0.220152,0.787616,0.454272
23.05,0.203815,0.824986,0.005075,0.204108,1.22496,0.00467996,0.203446,0.424853,-0.00342128,-0.220165,0.787599,0.424107
23.1,0.203815,0.824986,0.005075,0.204108,1.22496,0.00467996,0.203446,0.424853,-0.00342128,-0.220165,0.787599,0.424107
23.15,0.203829,0.824986,0.00506315,0.204101,1.22496,0.00467675,0.20344,0.424853,-0.00342043,-0.220161,0.787586,0.397175
23.2,0.203829,0.824986,0.00506315,0.204101,1.22496,0.00467675,0.20344,0.424853,-0.00342043,-0.220161,0.787586,0.397175
23.25,0.20382,0.824986,0.00507293,0.204106,1.22496,0.00467483,0.203443,0.424853,-0.00341405,-0.220144,0.787581,0.371862
23.3,0.20382,0.824986,0.00507293,0.204106,1.22496,0.00467483,0.203443,0.424853,-0.00341405,-0.220144,0.787581,0.371862
23.35,0.203826,0.824987,0.00505928,0.204101,1.22496,0.00468532,0.203445,0.424853,-0.00341456,-0.22018,0.787559,0.346556
23.4,0.203826,0.824987,0.00505928,0.204101,1.22496,0.00468532,0.203445,0.424853,-0.00341456,-0.22018,0.787559,0.346556
23.45,0.203826,0.824987,0.00505928,0.204101,1.22496,0.00468532,0.203445,0.424853,-0.00341456,-0.22018,0.787559,0.346556
23.5,0.203821,0.824987,0.00505044,0.204103,1.22496,0.00468701,0.20344,0.424853,-0.00340766,-0.220216,0.787541,0.322876
23.55,0.203821,0.824987,0.00505044,0.204103,1.22496,0.00468701,0.20344,0.424853,-0.00340766,-0.220216,0.787541,0.322876
23.6,0.203821,0.824987,0.00503865,0.204101,1.22496,0.00469309,0.203449,0.424852,-0.00340068,-0.220237,0.787528,0.300673
23.65,0.203821,0.824987,0.00503865,0.204101,1.22496,0.00469309,0.203449,0.424852,-0.00340068,-0.220237,0.787528,0.300673
23.7,0.20383,0.824987,0.00504414,0.204105,1.22496,0.00469208,0.203447,0.424852,-0.00341107,-0.220241,0.787522,0.27987
23.75,0.20383,0.824987,0.00504414,0.204105,1.22496,0.00469208,0.203447,0.424852,-0.00341107,-0.220241,0.787522,0.27987
23.8,0.203824,0.824988,0.00502426,0.204097,1.22496,0.00469786,0.203449,0.424852,-0.00340728,-0.220229,0.787519,0.260346
23.85,0.203824,0.824988,0.00502426,0.204097,1.22496,0.00469786,0.203449,0.424852,-0.00340728,-0.220229,0.787519,0.260346
23.9,0.203824,0.824988,0.00502426,0.204097,1.22496,0.00469786,0.203449,0.424852,-0.00340728,-0.220229,0.787519,0.260346
23.95,0.203832,0.824988,0.00500178,0.2041,1.22496,0.00471196,0.203452,0.424852,-0.00340604,-0.220227,0.787528,0.241955
24,0.203832,0.824988,0.00500178,0.2041,1.22496,0.00471196,0.203452,0.424852,-0.00340604,-0.220227,0.787528,0.241955
24.05,0.203826,0.824989,0.00500186,0.204101,1.22496,0.00471665,0.203451,0.424852,-0.00340117,-0.220262,0.78751,0.225252
24.1,0.203826,0.824989,0.00500186,0.204101,1.22496,0.00471665,0.203451,0.424852,-0.00340117,-0.220262,0.78751,0.225252
24.15,0.203826,0.82499,0.00497798,0.2041,1.22496,0.00471807,0.203458,0.424852,-0.00340069,-0.22029,0.787515,0.209571
24.2,0.203826,0.82499,0.00497798,0.2041,1.22496,0.00471807,0.203458,0.424852,-0.00340069,-0.22029,0.787515,0.209571
24.25,0.203826,0.82499,0.00497798,0.2041,1.22496,0.00471807,0.203458,0.424852,-0.00340069,-0.22029,0.787515,0.209571
24.3,0.20384,0.82499,0.00495168,0.204102,1.22496,0.00470086,0.20345,0.424852,-0.00339931,-0.220306,0.787522,0.194927
24.35,0.20384,0.82499,0.00495168,0.204102,1.22496,0.00470086,0.20345,0.424852,-0.00339931,-0.220306,0.787522,0.194927
24.4,0.203832,0.824991,0.00495013,0.204097,1.22496,0.00470065,0.203458,0.424851,-0.00339702,-0.220308,0.787526,0.181344
24.45,0.203832,0.824991,0.00495013,0.204097,1.22496,0.00470065,0.203458,0.424851,-0.00339702,-0.220308,0.787526,0.181344
24.5,0.203837,0.824992,0.00492182,0.204105,1.22496,0.00470319,0.203456,0.424851,-0.00340093,-0.220294,0.787527,0.168711
24.55,0.203837,0.824992,0.00492182,0.204105,1.22496,0.00470319,0.203456,0.424851,-0.00340093,-0.220294,0.787527,0.168711
24.6,0.203837,0.824992,0.00491633,0.204102,1.22496,0.00469772,0.203459,0.424851,-0.00339734,-0.220267,0.78753,0.156952
24.65,0.203837,0.824992,0.00491633,0.204102,1.22496,0.00469772,0.203459,0.424851,-0.00339734,-0.220267,0.78753,0.156952
24.7,0.203837,0.824992,0.00491633,0.204102,1.22496,0.00469772,0.203459,0.424851,-0.00339734,-0.220267,0.78753,0.156952
24.75,0.203835,0.824993,0.00488473,0.204098,1.22496,0.0046913,0.203459,0.424851,-0.00340456,-0.220289,0.787527,0.145992
24.8,0.203835,0.824993,0.00488473,0.204098,1.22496,0.0046913,0.203459,0.424851,-0.00340456,-0.220289,0.787527,0.145992
24.85,0.203848,0.824993,0.00485343,0.204101,1.22496,0.0046905,0.203458,0.424851,-0.00339652,-0.220315,0.787522,0.135826
24.9,0.203848,0.824993,0.00485343,0.204101,1.22496,0.0046905,0.203458,0.424851,-0.00339652,-0.220315,0.787522,0.135826
24.95,0.203835,0.824994,0.00484349,0.204099,1.22496,0.00468204,0.203469,0.42485,-0.00339938,-0.220326,0.787519,0.126386
25,0.203835,0.824994,0.00484349,0.204099,1.22496,0.00468204,0.203469,0.42485,-0.00339938,-0.220326,0.787519,0.126386
25.05,0.203835,0.824995,0.00481494,0.204102,1.22496,0.00466761,0.203461,0.42485,-0.0033962,-0.220322,0.787518,0.11762
25.1,0.203835,0.824995,0.00481494,0.204102,1.22496,0.00466761,0.203461,0.42485,-0.0033962,-0.220322,0.787518,0.11762
25.15,0.203835,0.824995,0.00481494,0.204102,1.22496,0.00466761,0.203461,0.42485,-0.0033962,-0.220322,0.787518,0.11762
25.2,0.203849,0.824995,0.00478458,0.204099,1.22496,0.00465813,0.20347,0.424849,-0.00338679,-0.220304,0.787519,0.109479
25.25,0.203849,0.824995,0.00478458,0.204099,1.22496,0.00465813,0.20347,0.424849,-0.00338679,-0.220304,0.787519,0.109479
25.3,0.203846,0.824995,0.00476743,0.2041,1.22496,0.00464479,0.203463,0.424849,-0.0033746,-0.220302,0.78752,0.101904
25.35,0.203846,0.824995,0.00476743,0.2041,1.22496,0.00464479,0.203463,0.424849,-0.0033746,-0.220302,0.78752,0.101904
25.4,0.203842,0.824996,0.00473878,0.204102,1.22496,0.00463928,0.203465,0.424849,-0.00336517,-0.220329,0.787516,0.0948882
25.45,0.203842,0.824996,0.00473878,0.204102,1.22496,0.00463928,0.203465,0.424849,-0.00336517,-0.220329,0.787516,0.0948882
25.5,0.203853,0.824997,0.00471219,0.204104,1.22496,0.00462995,0.203467,0.424849,-0.00336457,-0.220343,0.787513,0.0883638
25.55,0.203853,0.824997,0.00471219,0.204104,1.22496,0.00462995,0.203467,0.424849,-0.00336457,-0.220343,0.787513,0.0883638
25.6,0.203856,0.824997,0.00470387,0.204103,1.22496,0.00458793,0.203462,0.424849,-0.0033565,-0.220343,0.787512,0.0823094
25.65,0.203856,0.824997,0.00470387,0.204103,1.22496,0.00458793,0.203462,0.424849,-0.0033565,-0.220343,0.787512,0.0823094
25.7,0.203856,0.824997,0.00470387,0.204103,1.22496,0.00458793,0.203462,0.424849,-0.0033565,-0.220343,0.787512,0.0823094
25.75,0.203856,0.824998,0.00467645,0.20411,1.22496,0.00453437,0.203473,0.424849,-0.00335008,-0.220329,0.787512,0.0766903
25.8,0.203856,0.824998,0.00467645,0.20411,1.22496,0.00453437,0.203473,0.424849,-0.00335008,-0.220329,0.787512,0.0766903
25.85,0.203861,0.824998,0.00465153,0.20411,1.22496,0.0044842,0.203465,0.424849,-0.00334957,-0.2203,0.787513,0.0714754
25.9,0.203861,0.824998,0.00465153,0.20411,1.22496,0.0044842,0.203465,0.424849,-0.00334957,-0.2203,0.787513,0.0714754
25.95,0.203856,0.824998,0.00462171,0.20411,1.22496,0.00443336,0.203464,0.424848,-0.00334418,-0.22034,0.78751,0.0666447
26,0.203856,0.824998,0.00462171,0.20411,1.22496,0.00443336,0.203464,0.424848,-0.00334418,-0.22034,0.78751,0.0666447
26.05,0.203866,0.824999,0.00459046,0.204113,1.22496,0.00437634,0.203478,0.424848,-0.00333832,-0.220364,0.787507,0.0621539
26.1,0.203866,0.824999,0.00459046,0.204113,1.22496,0.00437634,0.203478,0.424848,-0.00333832,-0.220364,0.787507,0.0621539
26.15,0.203866,0.824999,0.00459046,0.204113,1.22496,0.00437634,0.203478,0.424848,-0.00333832,-0.220364,0.787507,0.0621539
26.2,0.203859,0.824999,0.00456446,0.204113,1.22496,0.00432241,0.203471,0.424848,-0.00332128,-0.220375,0.787506,0.057987
26.25,0.203859,0.824999,0.00456446,0.204113,1.22496,0.00432241,0.203471,0.424848,-0.00332128,-0.220375,0.787506,0.057987
26.3,0.203851,0.824999,0.00450392,0.204116,1.22496,0.00426756,0.203476,0.424847,-0.00328272,-0.220372,0.787505,0.0541213
26.35,0.203851,0.824999,0.00450392,0.204116,1.22496,0.00426756,0.203476,0.424847,-0.00328272,-0.220372,0.787505,0.0541213
26.4,0.203857,0.825,0.0044464,0.204113,1.22496,0.00421538,0.203478,0.424846,-0.003276,-0.220355,0.787506,0.0505342
26.45,0.203857,0.825,0.0044464,0.204113,1.22496,0.00421538,0.203478,0.424846,-0.003276,-0.220355,0.787506,0.0505342
26.5,0.203874,0.824999,0.00438985,0.204115,1.22496,0.00416386,0.203474,0.424846,-0.00324958,-0.220324,0.787506,0.0472057
26.55,0.203874,0.824999,0.00438985,0.204115,1.22496,0.00416386,0.203474,0.424846,-0.00324958,-0.220324,0.787506,0.0472057
26.6,0.20386,0.825,0.00433772,0.204111,1.22496,0.0041098,0.203486,0.424846,-0.00322123,-0.220345,0.787505,0.0441241
26.65,0.20386,0.825,0.00433772,0.204111,1.22496,0.0041098,0.203486,0.424846,-0.00322123,-0.220345,0.787505,0.0441241
26.7,0.203859,0.825,0.00427955,0.20412,1.22496,0.00405513,0.20348,0.424845,-0.00322485,-0.220365,0.787503,0.0412565
26.75,0.203859,0.825,0.00427955,0.20412,1.22496,0.00405513,0.20348,0.424845,-0.00322485,-0.220365,0.787503,0.0412565
26.8,0.203874,0.825001,0.00422123,0.204117,1.22496,0.0039991,0.203482,0.424845,-0.00324008,-0.220373,0.787503,0.0385955
26.85,0.203874,0.825001,0.00422123,0.204117,1.22496,0.0039991,0.203482,0.424845,-0.00324008,-0.220373,0.787503,0.0385955
26.9,0.203864,0.825,0.00416797,0.204118,1.22496,0.00394415,0.203489,0.424846,-0.00324126,-0.220365,0.787507,0.0383442
26.95,0.203864,0.825,0.00416797,0.204118,1.22496,0.00394415,0.203489,0.424846,-0.00324126,-0.220365,0.787507,0.0383442
27,0.203861,0.825,0.00411273,0.204115,1.22496,0.00388009,0.203484,0.424846,-0.00325993,-0.220343,0.787508,0.038344
27.05,0.203861,0.825,0.00411273,0.204115,1.22496,0.00388009,0.203484,0.424846,-0.00325993,-0.220343,0.787508,0.038344
27.1,0.203872,0.825001,0.00405761,0.204118,1.22496,0.003816,0.203494,0.424847,-0.00327851,-0.220332,0.787508,0.0383465
27.15,0.20387,0.825,0.0040082,0.204113,1.22496,0.00374949,0.203484,0.424847,-0.00330272,-0.220358,0.787507,0.0383455
27.2,0.20387,0.825,0.0040082,0.204113,1.22496,0.00374949,0.203484,0.424847,-0.00330272,-0.220358,0.787507,0.0383455
27.25,0.203869,0.825001,0.00395311,0.204115,1.22496,0.00368356,0.203488,0.424847,-0.00333003,-0.220371,0.787507,0.0383451
27.3,0.203869,0.825001,0.00395311,0.204115,1.22496,0.00368356,0.203488,0.424847,-0.00333003,-0.220371,0.787507,0.0383451
27.35,0.203879,0.825,0.00389908,0.204112,1.22496,0.00361775,0.203491,0.424848,-0.00333699,-0.22037,0.787507,0.0383447
27.4,0.203879,0.825,0.00389908,0.204112,1.22496,0.00361775,0.203491,0.424848,-0.00333699,-0.22037,0.787507,0.0383447
27.45,0.203871,0.825001,0.00385373,0.204115,1.22496,0.00355693,0.203489,0.424848,-0.00336543,-0.220355,0.787507,0.0383444
27.5,0.203871,0.825001,0.00385373,0.204115,1.22496,0.00355693,0.203489,0.424848,-0.00336543,-0.220355,0.787507,0.0383444
27.55,0.203878,0.825001,0.00380554,0.204111,1.22496,0.00349301,0.203493,0.424849,-0.00337576,-0.220327,0.787508,0.038344
27.6,0.203878,0.825001,0.00380554,0.204111,1.22496,0.00349301,0.203493,0.424849,-0.00337576,-0.220327,0.787508,0.038344
27.65,0.203875,0.825002,0.00376821,0.204112,1.22496,0.00342757,0.203485,0.424849,-0.00340642,-0.220342,0.787508,0.038346
27.7,0.203875,0.825002,0.00376821,0.204112,1.22496,0.00342757,0.203485,0.424849,-0.00340642,-0.220342,0.787508,0.038346
27.75,0.203878,0.825003,0.00372289,0.204111,1.22496,0.00336684,0.203492,0.42485,-0.00343488,-0.220366,0.787507,0.0383452
27.8,0.203878,0.825003,0.00372289,0.204111,1.22496,0.00336684,0.203492,0.42485,-0.00343488,-0.220366,0.787507,0.0383452
27.85,0.203883,0.825003,0.00369785,0.204107,1.22496,0.00330586,0.203492,0.424849,-0.0034602,-0.220377,0.787506,0.0383449
27.9,0.203883,0.825003,0.00369785,0.204107,1.22496,0.00330586,0.203492,0.424849,-0.0034602,-0.220377,0.787506,0.0383449
27.95,0.203879,0.825004,0.00364857,0.204109,1.22496,0.0032442,0.203489,0.42485,-0.00348159,-0.220375,0.787507,0.0383446
28,0.203879,0.825004,0.00364857,0.204109,1.22496,0.0032442,0.203489,0.42485,-0.00348159,-0.220375,0.787507,0.0383446
28.05,0.203889,0.825004,0.00360304,0.204105,1.22496,0.0031787,0.203501,0.424851,-0.0034911,-0.220358,0.787507,0.0383443
28.1,0.203889,0.825004,0.00360304,0.204105,1.22496,0.0031787,0.203501,0.424851,-0.0034911,-0.220358,0.787507,0.0383443
28.15,0.203882,0.825004,0.00356623,0.204107,1.22496,0.00311687,0.20349,0.42485,-0.0034987,-0.220328,0.787509,0.038344
28.2,0.203886,0.825005,0.00351997,0.204102,1.22496,0.00305139,0.20349,0.42485,-0.0034987,-0.220328,0.787509,0.038344
28.25,0.203886,0.825005,0.00351997,0.204102,1.22496,0.00305139,0.203495,0.42485,-0.00352822,-0.220336,0.787508,0.0383524
28.3,0.203891,0.825006,0.0034921,0.204103,1.22496,0.00298934,0.203489,0.42485,-0.00355087,-0.220363,0.787507,0.0383514
28.35,0.203891,0.825006,0.0034921,0.204103,1.22496,0.00298934,0.203489,0.42485,-0.00355087,-0.220363,0.787507,0.0383514
28.4,0.203889,0.825006,0.00345069,0.204103,1.22496,0.00292316,0.203483,0.42485,-0.00355913,-0.220376,0.787507,0.0383509
28.45,0.203889,0.825006,0.00345069,0.204103,1.22496,0.00292316,0.203483,0.42485,-0.00355913,-0.220376,0.787507,0.0383509
28.5,0.203899,0.825006,0.0034086,0.204104,1.22496,0.00286185,0.203491,0.42485,-0.00356377,-0.220376,0.787507,0.0383506
28.55,0.203899,0.825006,0.0034086,0.204104,1.22496,0.00286185,0.203491,0.42485,-0.00356377,-0.220376,0.787507,0.0383506
28.6,0.20389,0.825007,0.00337218,0.204101,1.22496,0.00279708,0.203486,0.424849,-0.00357566,-0.220362,0.787507,0.0383502
28.65,0.20389,0.825007,0.00337218,0.204101,1.22496,0.00279708,0.203486,0.424849,-0.00357566,-0.220362,0.787507,0.0383502
28.7,0.203897,0.825008,0.00332557,0.204104,1.22496,0.00273349,0.203478,0.424849,-0.00357936,-0.220334,0.787509,0.0383498
28.75,0.203897,0.825008,0.00332557,0.204104,1.22496,0.00273349,0.203478,0.424849,-0.00357936,-0.220334,0.787509,0.0383498
28.8,0.203898,0.825008,0.00329979,0.204098,1.22496,0.00266851,0.203485,0.424848,-0.00358479,-0.220327,0.787509,0.0383593
28.85,0.203898,0.825008,0.00329979,0.204098,1.22496,0.00266851,0.203485,0.424848,-0.00358479,-0.220327,0.787509,0.0383593
28.9,0.203897,0.825009,0.00325689,0.204102,1.22496,0.00260299,0.203482,0.424847,-0.00360038,-0.220354,0.787508,0.0383578
28.95,0.203897,0.825009,0.00325689,0.204102,1.22496,0.00260299,0.203482,0.424847,-0.00360038,-0.220354,0.787508,0.0383578
29,0.203906,0.82501,0.00322445,0.204097,1.22496,0.00253878,0.203479,0.424847,-0.00360211,-0.220368,0.787507,0.0383572
29.05,0.203906,0.82501,0.00322445,0.204097,1.22496,0.00253878,0.203479,0.424847,-0.00360211,-0.220368,0.787507,0.0383572
29.1,0.203901,0.82501,0.00318347,0.204098,1.22496,0.00247345,0.203482,0.424846,-0.00362577,-0.220368,0.787507,0.0383567
29.15,0.203901,0.82501,0.00318347,0.204098,1.22496,0.00247345,0.203482,0.424846,-0.00362577,-0.220368,0.787507,0.0383567
29.2,0.20391,0.825011,0.00313743,0.204095,1.22496,0.00243035,0.203476,0.424846,-0.00362599,-0.220354,0.787508,0.0383563
