t,xL,yL,thetaL,x1,y1,theta1,x2,y2,theta2,x3,y3,theta3
9.7,0.453938,0.824989,-0.00391506,0.236698,1.20961,-0.0363586,0.236016,0.439414,0.0295197,-0.430459,0.359568,0.767127
9.75,0.453938,0.824989,-0.00391506,0.236698,1.20961,-0.0363586,0.236016,0.439414,0.0295197,-0.430459,0.359568,0.767127
9.8,0.453963,0.824989,-0.00395956,0.236718,1.20961,-0.0363563,0.236002,0.439414,0.0294583,-0.426147,0.363721,0.767121
9.85,0.453963,0.824989,-0.00395956,0.236718,1.20961,-0.0363563,0.236002,0.439414,0.0294583,-0.426147,0.363721,0.767121
9.9,0.453963,0.824989,-0.00395956,0.236718,1.20961,-0.0363563,0.236002,0.439414,0.0294583,-0.426147,0.363721,0.767121
9.95,0.453974,0.824989,-0.00400318,0.236715,1.20961,-0.0363233,0.235998,0.439415,0.0293972,-0.421857,0.367851,0.767138
10,0.453974,0.824989,-0.00400318,0.236715,1.20961,-0.0363233,0.235998,0.439415,0.0293972,-0.421857,0.367851,0.767138
10.05,0.453942,0.82499,-0.00404613,0.236699,1.20961,-0.0363236,0.236006,0.439415,0.0293362,-0.417554,0.371993,0.767128
10.1,0.453942,0.82499,-0.00404613,0.236699,1.20961,-0.0363236,0.236006,0.439415,0.0293362,-0.417554,0.371993,0.767128
10.15,0.453921,0.82499,-0.00409029,0.236693,1.20961,-0.0363286,0.236023,0.439417,0.0292752,-0.413248,0.376144,0.767149
10.2,0.453921,0.82499,-0.00409029,0.236693,1.20961,-0.0363286,0.236023,0.439417,0.0292752,-0.413248,0.376144,0.767149
10.25,0.453923,0.82499,-0.00413221,0.236694,1.20961,-0.0363239,0.236046,0.439417,0.0292141,-0.408936,0.380301,0.767164
10.3,0.453923,0.82499,-0.00413221,0.236694,1.20961,-0.0363239,0.236046,0.439417,0.0292141,-0.408936,0.380301,0.767164
10.35,0.453964,0.82499,-0.00417672,0.236706,1.20961,-0.0363342,0.236021,0.439417,0.0291718,-0.40461,0.384464,0.767202
10.4,0.453964,0.82499,-0.00417672,0.236706,1.20961,-0.0363342,0.236021,0.439417,0.0291718,-0.40461,0.384464,0.767202
10.45,0.453964,0.82499,-0.00417672,0.236706,1.20961,-0.0363342,0.236021,0.439417,0.0291718,-0.40461,0.384464,0.767202
10.5,0.453972,0.824989,-0.00422403,0.236726,1.20961,-0.0363325,0.236007,0.439417,0.0291106,-0.400278,0.388637,0.7672
10.55,0.453972,0.824989,-0.00422403,0.236726,1.20961,-0.0363325,0.236007,0.439417,0.0291106,-0.400278,0.388637,0.7672
10.6,0.453944,0.824989,-0.00426628,0.23671,1.20961,-0.0363605,0.236003,0.439417,0.0290498,-0.395974,0.392784,0.767252
10.65,0.453944,0.824989,-0.00426628,0.23671,1.20961,-0.0363605,0.236003,0.439417,0.0290498,-0.395974,0.392784,0.767252
10.7,0.453928,0.82499,-0.0043102,0.236696,1.20961,-0.0363596,0.23601,0.439418,0.0289891,-0.391687,0.39692,0.76724
10.75,0.453928,0.82499,-0.0043102,0.236696,1.20961,-0.0363596,0.23601,0.439418,0.0289891,-0.391687,0.39692,0.76724
10.8,0.453921,0.82499,-0.00435454,0.236691,1.20961,-0.0363553,0.236027,0.439419,0.0289284,-0.387391,0.401064,0.767259
10.85,0.453921,0.82499,-0.00435454,0.236691,1.20961,-0.0363553,0.236027,0.439419,0.0289284,-0.387391,0.401064,0.767259
10.9,0.453925,0.82499,-0.00439901,0.236695,1.20961,-0.0363501,0.236055,0.439421,0.0288677,-0.383086,0.405214,0.76728
10.95,0.453925,0.82499,-0.00439901,0.236695,1.20961,-0.0363501,0.236055,0.439421,0.0288677,-0.383086,0.405214,0.76728
11,0.453925,0.82499,-0.00439901,0.236695,1.20961,-0.0363501,0.236055,0.439421,0.0288677,-0.383086,0.405214,0.76728
11.05,0.453939,0.824989,-0.00444354,0.236708,1.20961,-0.036347,0.236032,0.439421,0.0288369,-0.378776,0.409375,0.767275
11.1,0.453939,0.824989,-0.00444354,0.236708,1.20961,-0.036347,0.236032,0.439421,0.0288369,-0.378776,0.409375,0.767275
11.15,0.453964,0.824989,-0.0044881,0.236727,1.20961,-0.0363796,0.236016,0.439422,0.0287766,-0.374453,0.413542,0.767274
11.2,0.453964,0.824989,-0.0044881,0.236727,1.20961,-0.0363796,0.236016,0.439422,0.0287766,-0.374453,0.413542,0.767274
11.25,0.453978,0.824989,-0.00453543,0.236704,1.20961,-0.0363828,0.236011,0.439422,0.0287162,-0.370123,0.417715,0.76725
11.3,0.453978,0.824989,-0.00453543,0.236704,1.20961,-0.0363828,0.236011,0.439422,0.0287162,-0.370123,0.417715,0.76725
11.35,0.453951,0.824989,-0.004579,0.236691,1.20961,-0.0363989,0.236016,0.439423,0.0286558,-0.365811,0.421873,0.767254
11.4,0.453951,0.824989,-0.004579,0.236691,1.20961,-0.0363989,0.236016,0.439423,0.0286558,-0.365811,0.421873,0.767254
11.45,0.453951,0.824989,-0.004579,0.236691,1.20961,-0.0363989,0.236016,0.439423,0.0286558,-0.365811,0.421873,0.767254
11.5,0.453936,0.824989,-0.00462288,0.236686,1.20961,-0.0364062,0.236032,0.439424,0.0285955,-0.361527,0.426001,0.767247
11.55,0.453936,0.824989,-0.00462288,0.236686,1.20961,-0.0364062,0.236032,0.439424,0.0285955,-0.361527,0.426001,0.767247
11.6,0.45393,0.824989,-0.00466732,0.23669,1.20961,-0.0364126,0.236058,0.439425,0.0285352,-0.357234,0.430136,0.767219
11.65,0.45393,0.824989,-0.00466732,0.23669,1.20961,-0.0364126,0.236058,0.439425,0.0285352,-0.357234,0.430136,0.767219
11.7,0.453935,0.824989,-0.00471191,0.236702,1.20961,-0.0364175,0.236048,0.439425,0.0284943,-0.352899,0.434313,0.767197
11.75,0.453935,0.824989,-0.00471191,0.236702,1.20961,-0.0364175,0.236048,0.439425,0.0284943,-0.352899,0.434313,0.767197
11.8,0.45395,0.824989,-0.00475657,0.236723,1.20961,-0.036414,0.236028,0.439425,0.0284333,-0.348563,0.438489,0.767268
11.85,0.45395,0.824989,-0.00475657,0.236723,1.20961,-0.036414,0.236028,0.439425,0.0284333,-0.348563,0.438489,0.767268
11.9,0.45395,0.824989,-0.00475657,0.236723,1.20961,-0.036414,0.236028,0.439425,0.0284333,-0.348563,0.438489,0.767268
11.95,0.453976,0.824989,-0.00480127,0.236712,1.20961,-0.0364419,0.236019,0.439425,0.028373,-0.344284,0.442614,0.7673
12,0.453976,0.824989,-0.00480127,0.236712,1.20961,-0.0364419,0.236019,0.439425,0.028373,-0.344284,0.442614,0.7673
12.05,0.453973,0.824989,-0.00484473,0.236692,1.20961,-0.036444,0.23602,0.439426,0.0283129,-0.339992,0.446753,0.767321
12.1,0.453973,0.824989,-0.00484473,0.236692,1.20961,-0.036444,0.23602,0.439426,0.0283129,-0.339992,0.446753,0.767321
12.15,0.453945,0.82499,-0.00488829,0.23668,1.20961,-0.0364409,0.236032,0.439427,0.0282529,-0.335689,0.450904,0.767325
12.2,0.453945,0.82499,-0.00488829,0.23668,1.20961,-0.0364409,0.236032,0.439427,0.0282529,-0.335689,0.450904,0.767325
12.25,0.453945,0.82499,-0.00488829,0.23668,1.20961,-0.0364409,0.236032,0.439427,0.0282529,-0.335689,0.450904,0.767325
12.3,0.453927,0.82499,-0.00493275,0.236676,1.20961,-0.0364464,0.236054,0.439428,0.028193,-0.331348,0.455089,0.767335
12.35,0.453927,0.82499,-0.00493275,0.236676,1.20961,-0.0364464,0.236054,0.439428,0.028193,-0.331348,0.455089,0.767335
12.4,0.45392,0.82499,-0.00497746,0.236681,1.20961,-0.0364466,0.236065,0.43943,0.0281635,-0.32703,0.459254,0.767365
12.45,0.45392,0.82499,-0.00497746,0.236681,1.20961,-0.0364466,0.236065,0.43943,0.0281635,-0.32703,0.459254,0.767365
12.5,0.453923,0.82499,-0.00502225,0.236693,1.20961,-0.0364493,0.236045,0.43943,0.0281037,-0.322744,0.463388,0.767354
12.55,0.453923,0.82499,-0.00502225,0.236693,1.20961,-0.0364493,0.236045,0.43943,0.0281037,-0.322744,0.463388,0.767354
12.6,0.453936,0.82499,-0.00506708,0.236714,1.20961,-0.0364534,0.236036,0.43943,0.028044,-0.318449,0.467528,0.767384
12.65,0.453936,0.82499,-0.00506708,0.236714,1.20961,-0.0364534,0.236036,0.43943,0.028044,-0.318449,0.467528,0.767384
12.7,0.453959,0.82499,-0.00511195,0.236721,1.20961,-0.0364226,0.236037,0.439431,0.0279844,-0.314142,0.47167,0.76743
12.75,0.453959,0.82499,-0.00511195,0.236721,1.20961,-0.0364226,0.236037,0.439431,0.0279844,-0.314142,0.47167,0.76743
12.8,0.453959,0.82499,-0.00511195,0.236721,1.20961,-0.0364226,0.236037,0.439431,0.0279844,-0.314142,0.47167,0.76743
12.85,0.453993,0.824989,-0.00515684,0.236698,1.20961,-0.0364304,0.236048,0.439432,0.0279247,-0.309833,0.475827,0.767452
12.9,0.453993,0.824989,-0.00515684,0.236698,1.20961,-0.0364304,0.236048,0.439432,0.0279247,-0.309833,0.475827,0.767452
12.95,0.453967,0.82499,-0.00519995,0.236684,1.20961,-0.0364361,0.23607,0.439433,0.0278651,-0.305516,0.479991,0.767494
13,0.453967,0.82499,-0.00519995,0.236684,1.20961,-0.0364361,0.23607,0.439433,0.0278651,-0.305516,0.479991,0.767494
13.05,0.453947,0.82499,-0.00524422,0.236678,1.20961,-0.0364165,0.236071,0.439433,0.0278261,-0.301189,0.484163,0.767518
13.1,0.453947,0.82499,-0.00524422,0.236678,1.20961,-0.0364165,0.236071,0.439433,0.0278261,-0.301189,0.484163,0.767518
13.15,0.453937,0.82499,-0.005289,0.23668,1.20961,-0.0364193,0.236051,0.439433,0.0277651,-0.296866,0.488334,0.767567
13.2,0.453937,0.82499,-0.005289,0.23668,1.20961,-0.0364193,0.236051,0.439433,0.0277651,-0.296866,0.488334,0.767567
13.25,0.453937,0.82499,-0.005289,0.23668,1.20961,-0.0364193,0.236051,0.439433,0.0277651,-0.296866,0.488334,0.767567
13.3,0.453937,0.82499,-0.00533393,0.236691,1.20961,-0.0364165,0.236041,0.439433,0.0277055,-0.292581,0.492467,0.767631
13.35,0.453937,0.82499,-0.00533393,0.236691,1.20961,-0.0364165,0.236041,0.439433,0.0277055,-0.292581,0.492467,0.767631
13.4,0.453947,0.82499,-0.00537893,0.23671,1.20961,-0.0364281,0.236042,0.439434,0.0276462,-0.288288,0.496609,0.767676
13.45,0.453947,0.82499,-0.00537893,0.23671,1.20961,-0.0364281,0.236042,0.439434,0.0276462,-0.288288,0.496609,0.767676
13.5,0.453968,0.82499,-0.00542396,0.236723,1.20961,-0.0364599,0.236053,0.439435,0.0275869,-0.283987,0.50076,0.767725
13.55,0.453968,0.82499,-0.00542396,0.236723,1.20961,-0.0364599,0.236053,0.439435,0.0275869,-0.283987,0.50076,0.767725
13.6,0.453968,0.82499,-0.00542396,0.236723,1.20961,-0.0364599,0.236053,0.439435,0.0275869,-0.283987,0.50076,0.767725
13.65,0.454,0.82499,-0.00546903,0.236703,1.20961,-0.0364607,0.236075,0.439436,0.0275276,-0.279678,0.504918,0.767752
13.7,0.454,0.82499,-0.00546903,0.236703,1.20961,-0.0364607,0.236075,0.439436,0.0275276,-0.279678,0.504918,0.767752
13.75,0.453971,0.82499,-0.00551236,0.236691,1.20961,-0.0364648,0.236085,0.439438,0.0275003,-0.27536,0.509084,0.767805
13.8,0.453971,0.82499,-0.00551236,0.236691,1.20961,-0.0364648,0.236085,0.439438,0.0275003,-0.27536,0.509084,0.767805
13.85,0.453948,0.82499,-0.00555679,0.236688,1.20961,-0.0364629,0.236062,0.439438,0.0274412,-0.271034,0.513259,0.767861
13.9,0.453948,0.82499,-0.00555679,0.236688,1.20961,-0.0364629,0.236062,0.439438,0.0274412,-0.271034,0.513259,0.767861
13.95,0.453948,0.82499,-0.00555679,0.236688,1.20961,-0.0364629,0.236062,0.439438,0.0274412,-0.271034,0.513259,0.767861
14,0.453935,0.82499,-0.00560174,0.236694,1.20961,-0.0364742,0.23605,0.439438,0.0273823,-0.266722,0.517421,0.767876
14.05,0.453935,0.82499,-0.00560174,0.236694,1.20961,-0.0364742,0.23605,0.439438,0.0273823,-0.266722,0.517421,0.767876
14.1,0.453932,0.82499,-0.00564685,0.236709,1.20961,-0.0364845,0.236048,0.439438,0.0273234,-0.262438,0.521557,0.767902
14.15,0.453932,0.82499,-0.00564685,0.236709,1.20961,-0.0364845,0.236048,0.439438,0.0273234,-0.262438,0.521557,0.767902
14.2,0.453939,0.82499,-0.00569201,0.236729,1.20961,-0.0365099,0.236057,0.439439,0.0272645,-0.258147,0.525699,0.76792
14.25,0.453939,0.82499,-0.00569201,0.236729,1.20961,-0.0365099,0.236057,0.439439,0.0272645,-0.258147,0.525699,0.76792
14.3,0.453939,0.82499,-0.00569201,0.236729,1.20961,-0.0365099,0.236057,0.439439,0.0272645,-0.258147,0.525699,0.76792
14.35,0.453957,0.82499,-0.00573721,0.236705,1.20961,-0.0365081,0.236077,0.439441,0.0272056,-0.253848,0.529848,0.767946
14.4,0.453957,0.82499,-0.00573721,0.236705,1.20961,-0.0365081,0.236077,0.439441,0.0272056,-0.253848,0.529848,0.767946
14.45,0.453985,0.82499,-0.00578244,0.236691,1.20961,-0.0365063,0.236101,0.439441,0.0271465,-0.249541,0.534007,0.767933
14.5,0.453985,0.82499,-0.00578244,0.236691,1.20961,-0.0365063,0.236101,0.439441,0.0271465,-0.249541,0.534007,0.767933
14.55,0.453987,0.82499,-0.00583151,0.236686,1.20961,-0.0365113,0.236079,0.439441,0.027108,-0.245226,0.538171,0.767957
14.6,0.453987,0.82499,-0.00583151,0.236686,1.20961,-0.0365113,0.236079,0.439441,0.027108,-0.245226,0.538171,0.767957
14.65,0.453963,0.82499,-0.00587452,0.236689,1.20961,-0.036517,0.236067,0.439441,0.0270488,-0.240903,0.542344,0.76796
14.7,0.453963,0.82499,-0.00587452,0.236689,1.20961,-0.036517,0.236067,0.439441,0.0270488,-0.240903,0.542344,0.76796
14.75,0.453963,0.82499,-0.00587452,0.236689,1.20961,-0.036517,0.236067,0.439441,0.0270488,-0.240903,0.542344,0.76796
14.8,0.45395,0.82499,-0.00591924,0.236701,1.20961,-0.0365159,0.236066,0.439442,0.0269901,-0.236571,0.546525,0.767997
14.85,0.45395,0.82499,-0.00591924,0.236701,1.20961,-0.0365159,0.236066,0.439442,0.0269901,-0.236571,0.546525,0.767997
14.9,0.453947,0.82499,-0.00596439,0.236721,1.20961,-0.0365208,0.236076,0.439443,0.0269316,-0.232288,0.55066,0.768056
14.95,0.453947,0.82499,-0.00596439,0.236721,1.20961,-0.0365208,0.236076,0.439443,0.0269316,-0.232288,0.55066,0.768056
15,0.453954,0.82499,-0.00600967,0.236712,1.20961,-0.0365569,0.236097,0.439444,0.0268731,-0.228003,0.554797,0.768107
15.05,0.453954,0.82499,-0.00600967,0.236712,1.20961,-0.0365569,0.236097,0.439444,0.0268731,-0.228003,0.554797,0.768107
15.1,0.453954,0.82499,-0.00600967,0.236712,1.20961,-0.0365569,0.236097,0.439444,0.0268731,-0.228003,0.554797,0.768107
15.15,0.453972,0.82499,-0.00605501,0.236693,1.20961,-0.0365557,0.236098,0.439444,0.0268362,-0.223703,0.558951,0.768145
15.2,0.453972,0.82499,-0.00605501,0.236693,1.20961,-0.0365557,0.236098,0.439444,0.0268362,-0.223703,0.558951,0.768145
15.25,0.454001,0.82499,-0.00610038,0.236683,1.20961,-0.0365578,0.23608,0.439444,0.026776,-0.219359,0.563145,0.768193
15.3,0.454001,0.82499,-0.00610038,0.236683,1.20961,-0.0365578,0.23608,0.439444,0.026776,-0.219359,0.563145,0.768193
15.35,0.453975,0.82499,-0.00614826,0.23668,1.20961,-0.0365562,0.236072,0.439445,0.0267175,-0.215057,0.567302,0.768247
15.4,0.453975,0.82499,-0.00614826,0.23668,1.20961,-0.0365562,0.236072,0.439445,0.0267175,-0.215057,0.567302,0.768247
15.45,0.453953,0.82499,-0.00619241,0.236687,1.20961,-0.0365682,0.236075,0.439445,0.0266592,-0.210773,0.571441,0.768312
15.5,0.453953,0.82499,-0.00619241,0.236687,1.20961,-0.0365682,0.236075,0.439445,0.0266592,-0.210773,0.571441,0.768312
15.55,0.453953,0.82499,-0.00619241,0.236687,1.20961,-0.0365682,0.236075,0.439445,0.0266592,-0.210773,0.571441,0.768312
15.6,0.453941,0.82499,-0.00623752,0.236701,1.20961,-0.0365677,0.236089,0.439446,0.0266011,-0.20648,0.575588,0.768381
15.65,0.453941,0.82499,-0.00623752,0.236701,1.20961,-0.0365677,0.236089,0.439446,0.0266011,-0.20648,0.575588,0.768381
15.7,0.453939,0.82499,-0.00628288,0.236724,1.20961,-0.0365605,0.236114,0.439448,0.026543,-0.202178,0.579745,0.768421
15.75,0.453939,0.82499,-0.00628288,0.236724,1.20961,-0.0365605,0.236114,0.439448,0.026543,-0.202178,0.579745,0.768421
15.8,0.453947,0.82499,-0.00632833,0.236713,1.20961,-0.0365416,0.236101,0.439449,0.0265179,-0.197867,0.583905,0.768491
15.85,0.453947,0.82499,-0.00632833,0.236713,1.20961,-0.0365416,0.236101,0.439449,0.0265179,-0.197867,0.583905,0.768491
15.9,0.453966,0.82499,-0.00637382,0.236697,1.20961,-0.0365441,0.236083,0.439449,0.02646,-0.193551,0.588074,0.76857
15.95,0.453966,0.82499,-0.00637382,0.236697,1.20961,-0.0365441,0.236083,0.439449,0.02646,-0.193551,0.588074,0.76857
16,0.453966,0.82499,-0.00637382,0.236697,1.20961,-0.0365441,0.236083,0.439449,0.02646,-0.193551,0.588074,0.76857
16.05,0.453995,0.82499,-0.00641934,0.23669,1.20961,-0.0365472,0.236075,0.439449,0.0264021,-0.189228,0.592251,0.768614
16.1,0.453995,0.82499,-0.00641934,0.23669,1.20961,-0.0365472,0.236075,0.439449,0.0264021,-0.189228,0.592251,0.768614
16.15,0.453982,0.82499,-0.00646375,0.236691,1.20961,-0.0365474,0.236077,0.43945,0.0263444,-0.1849,0.596428,0.768689
16.2,0.453982,0.82499,-0.00646375,0.236691,1.20961,-0.0365474,0.236077,0.43945,0.0263444,-0.1849,0.596428,0.768689
16.25,0.453959,0.82499,-0.00650847,0.236702,1.20961,-0.0365548,0.236091,0.439451,0.0262867,-0.180628,0.600558,0.768759
16.3,0.453959,0.82499,-0.00650847,0.236702,1.20961,-0.0365548,0.236091,0.439451,0.0262867,-0.180628,0.600558,0.768759
16.35,0.453947,0.82499,-0.00655384,0.236721,1.20961,-0.0365572,0.236114,0.439452,0.026229,-0.176349,0.604701,0.768814
16.4,0.453947,0.82499,-0.00655384,0.236721,1.20961,-0.0365572,0.236114,0.439452,0.026229,-0.176349,0.604701,0.768814
16.45,0.453945,0.82499,-0.00659939,0.236716,1.20961,-0.0365174,0.236117,0.439452,0.0261935,-0.172032,0.608875,0.768914
16.5,0.453945,0.82499,-0.00659939,0.236716,1.20961,-0.0365174,0.236117,0.439452,0.0261935,-0.172032,0.608875,0.768914
16.55,0.453945,0.82499,-0.00659939,0.236716,1.20961,-0.0365174,0.236117,0.439452,0.0261935,-0.172032,0.608875,0.768914
16.6,0.453953,0.82499,-0.00664502,0.236696,1.20961,-0.0365223,0.2361,0.439453,0.0261341,-0.167695,0.613069,0.768964
16.65,0.453953,0.82499,-0.00664502,0.236696,1.20961,-0.0365223,0.2361,0.439453,0.0261341,-0.167695,0.613069,0.768964
16.7,0.453971,0.82499,-0.00669069,0.236685,1.20961,-0.0365262,0.236094,0.439453,0.0260763,-0.163407,0.617221,0.769016
16.75,0.453971,0.82499,-0.00669069,0.236685,1.20961,-0.0365262,0.236094,0.439453,0.0260763,-0.163407,0.617221,0.769016
16.8,0.454001,0.82499,-0.00673638,0.236681,1.20961,-0.0365197,0.236097,0.439454,0.0260189,-0.15913,0.62136,0.76905
16.85,0.454001,0.82499,-0.00673638,0.236681,1.20961,-0.0365197,0.236097,0.439454,0.0260189,-0.15913,0.62136,0.76905
16.9,0.454001,0.82499,-0.00673638,0.236681,1.20961,-0.0365197,0.236097,0.439454,0.0260189,-0.15913,0.62136,0.76905
16.95,0.453986,0.82499,-0.006781,0.236687,1.20961,-0.0365248,0.236112,0.439455,0.0259616,-0.154824,0.625523,0.769019
17,0.453986,0.82499,-0.006781,0.236687,1.20961,-0.0365248,0.236112,0.439455,0.0259616,-0.154824,0.625523,0.769019
17.05,0.453961,0.82499,-0.00682588,0.2367,1.20961,-0.0365238,0.236137,0.439456,0.0259043,-0.150488,0.629718,0.769078
17.1,0.453961,0.82499,-0.00682588,0.2367,1.20961,-0.0365238,0.236137,0.439456,0.0259043,-0.150488,0.629718,0.769078
17.15,0.453947,0.82499,-0.00687142,0.236723,1.2096,-0.0365338,0.236116,0.439455,0.0258602,-0.146193,0.633871,0.769113
17.2,0.453947,0.82499,-0.00687142,0.236723,1.2096,-0.0365338,0.236116,0.439455,0.0258602,-0.146193,0.633871,0.769113
17.25,0.453943,0.82499,-0.00691715,0.236715,1.2096,-0.0365773,0.2361,0.439456,0.0258032,-0.141908,0.638015,0.76913
17.3,0.453943,0.82499,-0.00691715,0.236715,1.2096,-0.0365773,0.2361,0.439456,0.0258032,-0.141908,0.638015,0.76913
17.35,0.453943,0.82499,-0.00691715,0.236715,1.2096,-0.0365773,0.2361,0.439456,0.0258032,-0.141908,0.638015,0.76913
17.4,0.45395,0.82499,-0.00696295,0.236697,1.20961,-0.0365828,0.236093,0.439456,0.0257463,-0.137617,0.642167,0.769157
17.45,0.45395,0.82499,-0.00696295,0.236697,1.20961,-0.0365828,0.236093,0.439456,0.0257463,-0.137617,0.642167,0.769157
17.5,0.453966,0.82499,-0.00700879,0.236687,1.20961,-0.0365874,0.236098,0.439457,0.0256894,-0.133318,0.646329,0.769195
17.55,0.453966,0.82499,-0.00700879,0.236687,1.20961,-0.0365874,0.236098,0.439457,0.0256894,-0.133318,0.646329,0.769195
17.6,0.453993,0.82499,-0.00705466,0.236686,1.20961,-0.0365885,0.236113,0.439458,0.0256325,-0.129014,0.650498,0.769248
17.65,0.453993,0.82499,-0.00705466,0.236686,1.20961,-0.0365885,0.236113,0.439458,0.0256325,-0.129014,0.650498,0.769248
17.7,0.453993,0.82499,-0.00705466,0.236686,1.20961,-0.0365885,0.236113,0.439458,0.0256325,-0.129014,0.650498,0.769248
17.75,0.453995,0.82499,-0.00710446,0.236693,1.20961,-0.036579,0.236138,0.43946,0.0255757,-0.124701,0.654675,0.769317
17.8,0.453995,0.82499,-0.00710446,0.236693,1.20961,-0.036579,0.236138,0.43946,0.0255757,-0.124701,0.654675,0.769317
17.85,0.453971,0.82499,-0.00714809,0.236708,1.2096,-0.0365785,0.23613,0.439459,0.0255408,-0.120382,0.658862,0.769361
17.9,0.453971,0.82499,-0.00714809,0.236708,1.2096,-0.0365785,0.23613,0.439459,0.0255408,-0.120382,0.658862,0.769361
17.95,0.453958,0.82499,-0.00719346,0.236729,1.2096,-0.0366132,0.236114,0.439459,0.0254826,-0.116097,0.663014,0.769391
18,0.453958,0.82499,-0.00719346,0.236729,1.2096,-0.0366132,0.236114,0.439459,0.0254826,-0.116097,0.663014,0.769391
18.05,0.453958,0.82499,-0.00719346,0.236729,1.2096,-0.0366132,0.236114,0.439459,0.0254826,-0.116097,0.663014,0.769391
18.1,0.453954,0.82499,-0.00723925,0.236705,1.2096,-0.0366109,0.236109,0.43946,0.0254258,-0.111813,0.667165,0.769482
18.15,0.453954,0.82499,-0.00723925,0.236705,1.2096,-0.0366109,0.236109,0.43946,0.0254258,-0.111813,0.667165,0.769482
18.2,0.453962,0.82499,-0.00728518,0.236691,1.2096,-0.0366152,0.236114,0.439461,0.0253693,-0.10752,0.671324,0.769557
18.25,0.453962,0.82499,-0.00728518,0.236691,1.2096,-0.0366152,0.236114,0.439461,0.0253693,-0.10752,0.671324,0.769557
18.3,0.453979,0.82499,-0.00733117,0.236685,1.2096,-0.0366154,0.23613,0.439462,0.0253128,-0.10322,0.675491,0.769618
18.35,0.453979,0.82499,-0.00733117,0.236685,1.2096,-0.0366154,0.23613,0.439462,0.0253128,-0.10322,0.675491,0.769618
18.4,0.453979,0.82499,-0.00733117,0.236685,1.2096,-0.0366154,0.23613,0.439462,0.0253128,-0.10322,0.675491,0.769618
18.45,0.454008,0.82499,-0.00737719,0.236688,1.2096,-0.0366276,0.236156,0.439463,0.0252564,-0.0989108,0.679666,0.769698
18.5,0.454008,0.82499,-0.00737719,0.236688,1.2096,-0.0366276,0.236156,0.439463,0.0252564,-0.0989108,0.679666,0.769698
18.55,0.453983,0.824989,-0.00742584,0.236698,1.2096,-0.036625,0.236134,0.439464,0.0252347,-0.0946521,0.683794,0.769793
18.6,0.453983,0.824989,-0.00742584,0.236698,1.2096,-0.036625,0.236134,0.439464,0.0252347,-0.0946521,0.683794,0.769793
18.65,0.453961,0.82499,-0.00747063,0.236717,1.2096,-0.0366233,0.236119,0.439464,0.0251785,-0.0904294,0.687888,0.769882
18.7,0.453961,0.82499,-0.00747063,0.236717,1.2096,-0.0366233,0.236119,0.439464,0.0251785,-0.0904294,0.687888,0.769882
18.75,0.45395,0.82499,-0.00751638,0.236719,1.2096,-0.0366602,0.236115,0.439465,0.0251224,-0.0862777,0.691916,0.769996
18.8,0.45395,0.82499,-0.00751638,0.236719,1.2096,-0.0366602,0.236115,0.439465,0.0251224,-0.0862777,0.691916,0.769996
18.85,0.45395,0.82499,-0.00751638,0.236719,1.2096,-0.0366602,0.236115,0.439465,0.0251224,-0.0862777,0.691916,0.769996
18.9,0.453949,0.82499,-0.0075624,0.2367,1.2096,-0.0366596,0.236121,0.439466,0.0250664,-0.0822438,0.695825,0.770131
18.95,0.453949,0.82499,-0.0075624,0.2367,1.2096,-0.0366596,0.236121,0.439466,0.0250664,-0.0822438,0.695825,0.770131
19,0.453958,0.82499,-0.0076085,0.23669,1.2096,-0.0366561,0.236137,0.439467,0.0250105,-0.0783146,0.699634,0.77026
19.05,0.453958,0.82499,-0.0076085,0.23669,1.2096,-0.0366561,0.236137,0.439467,0.0250105,-0.0783146,0.699634,0.77026
19.1,0.453978,0.824989,-0.00765465,0.236688,1.2096,-0.0366534,0.236165,0.439468,0.0249546,-0.0744935,0.703339,0.770383
19.15,0.453978,0.824989,-0.00765465,0.236688,1.2096,-0.0366534,0.236165,0.439468,0.0249546,-0.0744935,0.703339,0.770383
19.2,0.454008,0.824989,-0.00770083,0.236695,1.2096,-0.0366639,0.236147,0.439468,0.0249206,-0.0707789,0.706942,0.770504
19.25,0.454008,0.824989,-0.00770083,0.236695,1.2096,-0.0366639,0.236147,0.439468,0.0249206,-0.0707789,0.706942,0.770504
19.3,0.454008,0.824989,-0.00770083,0.236695,1.2096,-0.0366639,0.236147,0.439468,0.0249206,-0.0707789,0.706942,0.770504
19.35,0.453981,0.824989,-0.00774955,0.23671,1.2096,-0.0366645,0.236134,0.439468,0.0248639,-0.0671704,0.710442,0.770626
19.4,0.453981,0.824989,-0.00774955,0.23671,1.2096,-0.0366645,0.236134,0.439468,0.0248639,-0.0671704,0.710442,0.770626
19.45,0.453958,0.824989,-0.00779451,0.236727,1.2096,-0.0366485,0.236131,0.439469,0.0248081,-0.0636659,0.713843,0.770746
19.5,0.453958,0.824989,-0.00779451,0.236727,1.2096,-0.0366485,0.236131,0.439469,0.0248081,-0.0636659,0.713843,0.770746
19.55,0.453944,0.824989,-0.00784043,0.236707,1.2096,-0.0366494,0.236139,0.43947,0.0247525,-0.0602624,0.717146,0.77086
19.6,0.453944,0.824989,-0.00784043,0.236707,1.2096,-0.0366494,0.236139,0.43947,0.0247525,-0.0602624,0.717146,0.77086
