time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
9.7,1.20311,0.794806,-0.737121,1.25,0.75,0.064855,-0.0255633,0.011193,0.000216351
9.75,1.20311,0.794806,-0.737121,1.25,0.75,0.064855,-0.0255633,0.0111515,0.000614065
9.8,1.2044,0.793639,-0.73701,1.25,0.75,0.0631175,-0.0264038,0.010794,-0.000371534
9.85,1.2056,0.79255,-0.736976,1.25,0.75,0.0614975,-0.0271411,0.0104788,-0.00141805
9.9,1.2068,0.791466,-0.737036,1.25,0.75,0.0598829,-0.0278389,0.0101676,-0.00245495
9.95,1.2068,0.791466,-0.737036,1.25,0.75,0.0598829,-0.0278389,0.0101318,-0.00212406
10,1.20793,0.790439,-0.737265,1.25,0.75,0.0583541,-0.0283615,0.00983998,-0.00299799
10.05,1.20865,0.789781,-0.737442,1.25,0.75,0.0573753,-0.0286701,0.00964172,-0.0034286
10.1,1.20978,0.788758,-0.737861,1.25,0.75,0.0558581,-0.0289792,0.00935425,-0.00411002
10.15,1.20978,0.788758,-0.737861,1.25,0.75,0.0558581,-0.0289792,0.00932373,-0.00383476
10.2,1.2108,0.78783,-0.738342,1.25,0.75,0.0544798,-0.0292334,0.00906326,-0.0044365
10.25,1.21183,0.786888,-0.738799,1.25,0.75,0.053079,-0.0295631,0.0087872,-0.00502033
10.3,1.21183,0.786888,-0.738799,1.25,0.75,0.053079,-0.0295631,0.00875878,-0.00476907
10.35,1.2128,0.786003,-0.739397,1.25,0.75,0.0517658,-0.029711,0.00851409,-0.00528405
10.4,1.21378,0.785116,-0.739961,1.25,0.75,0.0504499,-0.0299347,0.00827173,-0.00590155
10.45,1.21473,0.784248,-0.740641,1.25,0.75,0.0491631,-0.030031,0.00803513,-0.00638771

Metric,Value
IAE,4.89016
ISE,3.44727
ITAE,15.3947
ITSE,7.94751

Parameter,Value
kp,0.2
vmax,1
wmax,1
controller_type,0
