time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
8.5,1.0971,0.908029,-0.947879,1.25,0.75,0.219892,0.145994,0.0329837,0.0620779
8.55,1.10001,0.904001,-0.940385,1.25,0.75,0.21497,0.141781,0.0322455,0.0640379
8.6,1.10001,0.904001,-0.940385,1.25,0.75,0.21497,0.141781,0.0322455,0.0680616
8.65,1.10289,0.900091,-0.932534,1.25,0.75,0.210163,0.137106,0.0315244,0.0687094
8.7,1.10578,0.896231,-0.924094,1.25,0.75,0.205384,0.131765,0.0308076,0.0683574
8.75,1.10578,0.896231,-0.924094,1.25,0.75,0.205384,0.131765,0.0308076,0.0715222
8.8,1.10859,0.892546,-0.915669,1.25,0.75,0.20079,0.126276,0.0301186,0.070296
8.85,1.11141,0.888907,-0.906875,1.25,0.75,0.196218,0.120324,0.0294327,0.0696824
8.9,1.11416,0.885433,-0.898273,1.25,0.75,0.191822,0.114394,0.0287734,0.0673378
8.95,1.11416,0.885433,-0.898273,1.25,0.75,0.191822,0.114394,0.0287734,0.0697072
9,1.11598,0.883158,-0.892619,1.25,0.75,0.188925,0.110449,0.0283388,0.068704
9.05,1.11777,0.880944,-0.88703,1.25,0.75,0.186091,0.106498,0.0279137,0.0675206
9.1,1.1196,0.87872,-0.881324,1.25,0.75,0.183229,0.102409,0.0274843,0.0660993
9.15,1.1223,0.875472,-0.872954,1.25,0.75,0.179026,0.0963493,0.0268539,0.0627867
9.2,1.12494,0.872353,-0.864933,1.25,0.75,0.174956,0.090469,0.0262434,0.0595573
9.25,1.12494,0.872353,-0.864933,1.25,0.75,0.174956,0.090469,0.0262434,0.0613768
9.3,1.12752,0.869354,-0.857371,1.25,0.75,0.171019,0.0849115,0.0256529,0.0582339
9.35,1.13009,0.866404,-0.849917,1.25,0.75,0.167116,0.07934,0.0250673,0.0549833
9.4,1.13009,0.866404,-0.849917,1.25,0.75,0.167116,0.07934,0.0250673,0.0566361
9.45,1.1326,0.863576,-0.842914,1.25,0.75,0.16335,0.0740914,0.0245025,0.0542653
9.5,1.13509,0.860801,-0.835923,1.25,0.75,0.159629,0.0687312,0.0239444,0.0508956
9.55,1.13756,0.858088,-0.829299,1.25,0.75,0.155968,0.0636367,0.0233953,0.0476773
