time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
14.85,0.793197,-0.330316,2.76951,nan,nan,nan,nan,0.0699811,-0.682248
14.9,0.786943,-0.327649,2.71027,nan,nan,nan,nan,0.0742796,-0.584554
14.95,0.780484,-0.324467,2.65842,nan,nan,nan,nan,0.0791118,-0.474732
15,0.77378,-0.320761,2.61506,nan,nan,nan,nan,0.0842942,-0.35695
15.05,0.766799,-0.316545,2.58083,nan,nan,nan,nan,0.0894211,-0.240428
15.1,0.766799,-0.316545,2.58083,nan,nan,nan,nan,0.0942984,-0.129582
15.15,0.755759,-0.309329,2.54646,nan,nan,nan,nan,0.098805,-0.0271597
15.2,0.748002,-0.304025,2.53573,nan,nan,nan,nan,0.0997572,-0.00551811
15.25,0.735855,-0.295568,2.53278,nan,nan,nan,nan,0.0997935,-0.00469394
15.3,0.72772,-0.289893,2.53235,nan,nan,nan,nan,0.0998292,-0.00388222
15.35,0.719549,-0.284189,2.53198,nan,nan,nan,nan,0.0998678,-0.00300505
15.4,0.719549,-0.284189,2.53198,nan,nan,nan,nan,0.099905,-0.00215994
15.45,0.707286,-0.275619,2.5315,nan,nan,nan,nan,0.0999415,-0.00132909
15.5,0.699138,-0.269923,2.5313,nan,nan,nan,nan,0.0999762,-0.00054142
15.55,0.690953,-0.264199,2.53121,nan,nan,nan,nan,0.0999948,-0.000118371
15.6,0.690953,-0.264199,2.53121,nan,nan,nan,nan,0.1,0
15.65,0.678684,-0.255616,2.53114,nan,nan,nan,nan,0.1,0
15.7,0.670528,-0.249911,2.53115,nan,nan,nan,nan,0.1,0
15.75,0.662335,-0.244177,2.53122,nan,nan,nan,nan,0.1,0
15.8,0.654136,-0.238437,2.53123,nan,nan,nan,nan,0.1,0
15.85,0.645997,-0.232744,2.5313,nan,nan,nan,nan,0.1,0
15.9,0.63372,-0.224154,2.53139,nan,nan,nan,nan,0.1,0
15.95,0.625506,-0.218408,2.53137,nan,nan,nan,nan,0.1,0
16,0.617368,-0.212715,2.53141,nan,nan,nan,nan,0.1,0
16.05,0.609194,-0.206998,2.53143,nan,nan,nan,nan,0.1,0
16.1,0.609194,-0.206998,2.53143,nan,nan,nan,nan,0.1,0
16.15,0.596884,-0.198388,2.53141,nan,nan,nan,nan,0.1,0
16.2,0.58875,-0.192705,2.53139,nan,nan,nan,nan,0.1,0
16.25,0.58054,-0.186962,2.53138,nan,nan,nan,nan,0.1,0
16.3,0.572381,-0.181255,2.53141,nan,nan,nan,nan,0.1,0
16.35,0.564224,-0.175553,2.53142,nan,nan,nan,nan,0.1,0
16.4,0.564224,-0.175553,2.53142,nan,nan,nan,nan,0.1,0
16.45,0.556032,-0.169826,2.53144,nan,nan,nan,nan,0.1,0
16.5,0.547808,-0.164073,2.53148,nan,nan,nan,nan,0.098561,0.0327057
16.55,0.539677,-0.158387,2.5315,nan,nan,nan,nan,0.0971459,0.0648666
16.6,0.531586,-0.152746,2.53419,nan,nan,nan,nan,0.0957836,0.0958265
16.65,0.523613,-0.147236,2.53951,nan,nan,nan,nan,0.0944784,0.125491
16.7,0.515709,-0.141855,2.54731,nan,nan,nan,nan,0.0932375,0.153692
16.75,0.503954,-0.134049,2.56381,nan,nan,nan,nan,0.0920643,0.180358
16.8,0.49617,-0.129052,2.57745,nan,nan,nan,nan,0.1,0
16.85,0.49617,-0.129052,2.57745,nan,nan,nan,nan,0.0980649,0.04398
16.9,0.483835,-0.121363,2.58483,nan,nan,nan,nan,0.0957239,0.0971845
16.95,0.471436,-0.113701,2.59233,nan,nan,nan,nan,0.093189,0.154795
17,0.471436,-0.113701,2.59233,nan,nan,nan,nan,0.0904857,0.216235
17.05,0.459403,-0.106459,2.609,nan,nan,nan,nan,0.0876501,0.28068
17.1,0.44773,-0.0997945,2.6382,nan,nan,nan,nan,0.0847241,0.34718
17.15,0.440137,-0.0957386,2.66396,nan,nan,nan,nan,0.0817735,0.414238
17.2,0.440137,-0.0957386,2.66396,nan,nan,nan,nan,0.0788642,0.480359
